num_entries,insertion_time,non_exs_query_time,memory,tail-99,tail-99-non-exs
100,292,74,357.44,29417,125
200,161,64,178.72,917,291
300,166,71,119.147,708,292
400,163,79,89.36,625,167
500,162,76,71.488,708,250
600,249,83,59.5733,666,333
700,187,87,51.0629,1167,500
800,185,70,44.68,667,291
900,167,74,39.7156,541,334
1000,150,69,35.744,542,250
1100,1795,412,32.4945,64708,500
1200,199,185,29.7867,44834,667
1300,367,404,27.4954,56083,29291
1400,667,79,25.5314,44958,333
1500,960,734,23.8293,105917,31667
1600,221,409,22.34,61208,625
1700,560,398,21.0259,41958,333
1800,187,367,19.8578,135292,29875
1900,171,397,18.8126,32166,459
2000,204,88,17.872,57083,375
2100,1019,928,17.021,62083,375
2200,667,840,16.2473,44583,292
2300,1002,837,15.5409,71417,375
2400,1575,456,14.8933,106416,333
2500,1135,520,14.2976,50500,42209
2600,1177,87,13.7477,74375,333
2700,625,107,13.2385,53791,292
2800,686,91,12.7657,49458,37166
2900,1306,853,12.3255,75334,37916
3000,687,510,11.9147,76333,291
3100,1121,719,11.5303,44250,34333
3200,809,795,11.17,45541,23625
3300,1765,1072,10.8315,34209,26166
3400,1443,344,10.5129,70375,25291
3500,1191,653,10.2126,124667,25083
3600,1979,597,9.92889,36958,27208
3700,1392,629,9.66054,42458,292
3800,1337,381,9.40632,53500,31292
3900,4899,82,17.8297,39833,334
4000,186,638,17.384,52083,27417
4100,2485,1489,16.96,50958,37750
4200,1799,598,16.5562,31625,458
4300,831,1576,16.1712,31792,28875
4400,1091,1150,15.8036,1.19389e+07,709
4500,27119,1709,15.4524,9.57583e+06,34375
4600,1114,1441,15.1165,43166,32750
4700,1317,1098,14.7949,272917,33500
4800,1494,453,14.4867,109792,35000
4900,1884,1777,14.191,5.11775e+06,41791
5000,2443,818,13.9072,204750,123916
5100,1865,96,13.6345,1.28225e+06,33250
5200,19524,1368,13.3723,124125,37208
5300,2061,434,13.12,37584,28750
5400,1149,985,12.877,54875,32084
5500,1940,1469,12.6429,225209,34541
5600,3369,102,12.4171,758875,34833
5700,4855,1018,12.1993,684708,120125
5800,2247,892,11.989,57334,25625
5900,2328,1664,11.7858,31750,27542
6000,2442,612,11.5893,102625,25292
6100,296,343,11.3993,31750,24667
6200,1816,1302,11.2155,53750,27958
6300,2034,407,11.0375,36458,29584
6400,1495,880,10.865,57458,26083
6500,2008,932,10.6978,86792,22708
6600,2885,991,10.5358,48292,27625
6700,3129,353,10.3785,48667,23958
6800,927,615,10.2259,54083,333
6900,890,1004,10.0777,56458,375
7000,2067,997,9.93371,58542,416
7100,1286,1817,9.7938,35791,458
7200,2397,1530,9.65778,57000,23750
7300,2717,1345,9.52548,68334,30042
7400,1507,1162,9.39676,62833,23917
7500,3421,707,9.27147,56333,31042
7600,1586,1006,9.14947,57583,28709
7700,2366,1885,9.03065,68958,30208
7800,9017,1291,17.5795,49750,24208
7900,1547,2116,17.357,49625,30250
8000,922,1249,17.14,33542,28209
8100,2794,2464,16.9284,32208,28084
8200,1677,633,16.722,29084,27916
8300,2549,1214,16.5205,31500,28167
8400,1349,1782,16.3238,33958,28542
8500,418,2212,16.1318,35292,24208
8600,1806,3100,15.9442,48042,32000
8700,2695,600,15.7609,33375,23875
8800,808,603,15.5818,55042,24166
8900,1959,939,15.4067,25667,625
9000,1782,997,15.2356,36166,29209
9100,485,842,15.0681,50916,23500
9200,1293,1803,14.9043,48583,24167
9300,1898,368,14.7441,53333,46333
9400,1865,1135,14.5872,122000,375
9500,1344,795,14.4337,33500,500
9600,792,1141,14.2833,55917,24208
9700,1366,2274,14.1361,58292,333
9800,1671,1381,13.9918,38458,25791
9900,210,2194,13.8505,46958,34083
10000,1201,1030,13.712,44375,28916
10100,1998,2280,13.5762,37458,24375
10200,2267,1784,13.4431,37708,24625
10300,3110,1880,13.3126,35291,31917
10400,490,406,13.1846,61750,33083
10500,1619,1642,13.059,66292,24375
10600,1680,616,12.9358,57417,29458
10700,732,2229,12.815,53292,28542
10800,2027,836,12.6963,36375,24708
10900,1713,2096,12.5798,63625,32333
11000,1715,1609,12.4655,38625,30209
11100,3329,2918,12.3532,75000,26917
11200,1547,825,12.2429,46500,25041
11300,2625,1584,12.1345,59291,33292
11400,1832,1140,12.0281,48333,28500
11500,1522,849,11.9235,57500,25208
11600,2718,1909,11.8207,61041,31833
11700,1436,1331,11.7197,62291,25417
11800,2544,647,11.6203,52667,24542
11900,2272,1903,11.5227,69125,30041
12000,1309,1106,11.4267,48625,24583
12100,1959,615,11.3322,48458,24250
12200,1324,1516,11.2393,49541,27375
12300,1942,1835,11.148,61708,35166
12400,1314,1423,11.0581,55584,25333
12500,2250,3368,10.9696,67291,31917
12600,2005,1217,10.8825,86209,27583
12700,2413,372,10.7969,48250,28459
12800,1011,1440,10.7125,38791,458
12900,1840,1347,10.6295,61666,30959
13000,1424,1642,10.5477,67875,26875
13100,2058,1595,10.4672,51333,26125
13200,1615,1342,10.3879,80000,26834
13300,2307,3400,10.3098,48417,24791
13400,2935,1931,10.2328,52583,33541
13500,3063,2550,10.157,63583,29833
13600,931,2588,10.0824,51291,792
13700,1657,3083,10.0088,54875,27208
13800,1765,1502,9.93623,79958,24500
13900,1693,1048,9.86475,53834,24583
14000,2387,1357,9.79429,66500,36750
14100,2786,1327,9.72482,64459,32542
14200,2909,1136,9.65634,48375,24750
14300,2909,2165,9.58881,49750,29583
14400,1857,647,9.52222,62500,34250
14500,2837,2092,9.45655,50375,25292
14600,661,1276,9.39178,52542,27792
14700,1485,1345,9.32789,65125,30167
14800,2229,1866,9.26486,69375,24375
14900,2336,2669,9.20268,67334,27708
15000,1339,2987,9.14133,88875,30084
15100,1554,1242,9.08079,37084,27417
15200,2902,2055,9.02105,90250,33500
15300,3793,1375,8.96209,63791,31875
15400,2573,1361,8.9039,69542,24750
15500,1856,1892,8.84645,62875,65000
15600,18824,1552,17.4544,57000,24583
15700,1727,552,17.3432,67458,23791
15800,1224,1566,17.2334,59625,29708
15900,3248,2288,17.125,68459,24083
16000,1683,572,17.018,66208,23709
16100,1228,910,16.9123,62333,29208
16200,4782,1819,16.8079,57625,24583
16300,1559,2972,16.7048,53417,24666
16400,1511,2429,16.6029,27000,24625
16500,1055,2202,16.5023,32916,29750
16600,2348,1849,16.4029,48334,26958
16700,1512,1278,16.3047,34125,24875
16800,428,2034,16.2076,35000,31667
16900,1081,1105,16.1117,57708,24833
17000,2312,1310,16.0169,48125,24875
17100,2272,3014,15.9233,31459,28959
17200,2368,1906,15.8307,35084,31125
17300,2371,1083,15.7392,63208,25000
17400,1780,1051,15.6487,32416,24833
17500,3080,1957,15.5593,59750,23417
17600,1561,2058,15.4709,33167,24000
17700,1243,1454,15.3835,31292,28833
17800,3897,370,15.2971,34625,29000
17900,1317,2033,15.2116,60250,24333
18000,1775,818,15.1271,48375,26291
18100,1925,2266,15.0435,36083,35375
18200,646,1362,14.9609,86292,27541
18300,1281,2483,14.8791,29958,28084
18400,1873,3111,14.7983,54125,31792
18500,3742,3437,14.7183,70334,30042
18600,1627,947,14.6391,58625,25833
18700,2301,3105,14.5609,48125,27750
18800,2051,930,14.4834,85417,26917
18900,2067,1942,14.4068,48334,26083
19000,2602,3127,14.3309,52917,30958
19100,1869,2809,14.2559,57834,34292
19200,2074,770,14.1817,48750,31542
19300,1902,1888,14.1082,48334,31417
19400,1388,2443,14.0355,89000,28750
19500,2886,1129,13.9635,48791,24875
19600,2445,2462,13.8922,48791,40041
19700,1485,1831,13.8217,63542,33209
19800,2935,3287,13.7519,48875,28292
19900,2502,1329,13.6828,51084,25750
20000,1290,1073,13.6144,82209,24250
20100,2772,1341,13.5467,60709,24667
20200,1571,2947,13.4796,59625,34250
20300,2405,2427,13.4132,59542,42917
20400,1940,1845,13.3475,38750,417
20500,1858,872,13.2823,66584,26125
20600,1756,2347,13.2179,98292,24084
20700,1810,1078,13.154,48750,24375
20800,1999,3137,13.0908,52291,30167
20900,1806,2013,13.0281,64833,34125
21000,2431,2669,12.9661,40834,24292
21100,3423,1154,12.9046,50959,25708
21200,1585,712,12.8438,78833,31375
21300,1566,1609,12.7835,51167,24417
21400,1542,2707,12.7237,55708,26500
21500,1572,1725,12.6646,58041,29375
21600,2661,2507,12.6059,47292,26417
21700,1606,1920,12.5478,68958,26167
21800,2050,2355,12.4903,66000,31458
21900,1695,1322,12.4332,51250,24792
22000,1750,2160,12.3767,52000,24125
22100,2244,3196,12.3207,59209,30875
22200,1813,1350,12.2652,63916,37042
22300,1613,3155,12.2102,61500,25042
22400,2642,2166,12.1557,75125,25625
22500,1987,1996,12.1017,48625,29250
22600,2012,3730,12.0481,52125,25041
22700,2234,3882,11.9951,61917,33458
22800,799,2097,11.9425,107042,38292
22900,2039,4568,11.8903,93541,107958
23000,3817,2419,11.8386,99583,39541
23100,4252,1633,11.7874,131250,36417
23200,3515,1745,11.7366,77250,33542
23300,2737,2082,11.6862,80250,36875
23400,3046,2797,11.6362,166375,30959
23500,2638,2397,11.5867,69375,34334
23600,1567,2533,11.5376,128875,34750
23700,1608,1837,11.4889,77333,33958
23800,2291,5136,11.4407,86750,78916
23900,2257,690,11.3928,71708,26167
24000,1345,3078,11.3453,79459,47292
24100,2858,4102,11.2983,78375,35792
24200,4046,2739,11.2516,81792,70625
24300,2967,2061,11.2053,115583,26084
24400,2452,2394,11.1593,50125,28333
24500,1769,1207,11.1138,58542,27417
24600,2652,2604,11.0686,55375,26625
24700,1600,856,11.0238,52375,29500
24800,2765,1375,10.9794,67750,74042
24900,2639,2247,10.9353,47666,24000
25000,2684,1067,10.8915,53042,24042
25100,2077,2455,10.8481,47791,30541
25200,2970,1302,10.8051,56084,25458
25300,2246,2445,10.7624,48291,24583
25400,1494,4206,10.72,82417,29958
25500,2144,1816,10.678,56459,24333
25600,3829,1559,10.6363,56750,26667
25700,1327,1296,10.5949,60875,29792
25800,2960,660,10.5538,86750,25334
25900,1820,1327,10.5131,62417,24208
26000,1833,1716,10.4726,56833,35084
26100,2926,2920,10.4325,57334,27500
26200,2290,2302,10.3927,83167,36375
26300,2107,2725,10.3532,33625,29625
26400,1644,1796,10.3139,64875,28333
26500,1996,2252,10.275,59625,58417
26600,3087,2377,10.2364,167500,28333
26700,3279,3412,10.1981,55375,30166
26800,2510,1839,10.16,65500,29875
26900,3718,3085,10.1222,59000,30167
27000,3982,2848,10.0847,58208,30000
27100,3155,2605,10.0475,72584,29583
27200,2099,1969,10.0106,82750,33166
27300,1257,2487,9.97392,60417,34042
27400,3306,2936,9.93752,70166,29166
27500,3311,2880,9.90138,88417,31292
27600,2568,2712,9.86551,140708,29167
27700,2393,1826,9.82989,57000,28375
27800,1479,2833,9.79453,54917,31041
27900,1945,2615,9.75943,68625,41291
28000,989,1980,9.72457,64791,36167
28100,3450,4011,9.68996,61125,35750
28200,4240,1862,9.6556,67000,28333
28300,2473,1939,9.62148,60042,30916
28400,2697,1909,9.58761,65542,31500
28500,2230,2577,9.55396,72084,24917
28600,2172,2384,9.52056,73250,33166
28700,3184,1387,9.48739,93333,24084
28800,2527,2771,9.45444,59958,28750
28900,3362,2562,9.42173,70833,27042
29000,2684,2176,9.38924,57459,33291
29100,1385,2814,9.35698,49333,33875
29200,1990,2859,9.32493,54375,29500
29300,5175,1594,9.29311,81750,24042
29400,2632,2935,9.2615,54500,24917
29500,1693,2494,9.2301,58500,28167
29600,2057,1358,9.19892,76166,28750
29700,3050,1985,9.16795,59417,24333
29800,3295,2556,9.13718,63375,29667
29900,2286,1333,9.10662,63792,28917
30000,3250,2160,9.07627,30583,28875
30100,1499,1354,9.04611,60042,30375
30200,1562,1967,9.01616,66334,35291
30300,2906,2071,8.9864,60792,24334
30400,2288,4041,8.95684,74666,35958
30500,2030,2578,8.92748,83458,24917
30600,1929,2130,8.8983,68709,27209
30700,2564,1275,8.86932,59167,28459
30800,2449,1559,8.84052,72125,39792
30900,2439,1872,8.81191,51208,24458
31000,2639,1353,8.78348,62166,29959
31100,2986,1977,8.75524,56792,27042
31200,33157,3858,17.3918,84583,32833
31300,3847,1801,17.3362,59083,49167
31400,2209,2909,17.281,59583,34542
31500,1420,826,17.2262,69291,25792
31600,1974,829,17.1716,73125,27542
31700,3385,1862,17.1175,76750,24792
31800,1675,4039,17.0636,58875,30541
31900,1252,3482,17.0102,64500,24334
32000,2181,1850,16.957,58500,28959
32100,1802,1501,16.9042,70250,31000
32200,777,2411,16.8517,65583,25416
32300,3284,2891,16.7995,64000,29959
32400,2100,1987,16.7477,64625,30167
32500,2473,1491,16.6961,78542,26584
32600,3370,1819,16.6449,63667,61916
32700,516,2139,16.594,83209,24792
32800,3269,3227,16.5434,31584,25125
32900,2104,2666,16.4931,33375,458
33000,1766,3409,16.4432,52917,30750
33100,3836,1919,16.3935,40875,30417
33200,1745,1365,16.3441,31542,23417
33300,2012,4557,16.295,44833,30958
33400,2923,1376,16.2462,33167,30750
33500,2329,1729,16.1977,29167,28042
33600,2048,2387,16.1495,34875,33917
33700,2352,3750,16.1016,40417,31333
33800,2874,2284,16.054,35791,30625
33900,1997,1609,16.0066,58709,27500
34000,3058,2614,15.9595,32125,32125
34100,3387,2717,15.9127,33667,24542
34200,1961,2887,15.8662,86084,30416
34300,2764,1843,15.8199,54916,26792
34400,1977,2185,15.774,35417,31292
34500,2607,2498,15.7282,64375,24917
34600,2401,2929,15.6828,31208,28042
34700,2658,1940,15.6376,31458,26084
34800,2273,3461,15.5926,36291,34833
34900,2266,2531,15.548,58917,34417
35000,2039,1713,15.5035,49875,51292
35100,2488,3834,15.4594,101750,24584
35200,2564,1875,15.4155,56083,37667
35300,1247,1704,15.3718,63166,31000
35400,4069,3360,15.3284,62250,33084
35500,3953,3800,15.2852,59416,24667
35600,1026,3843,15.2422,51959,37166
35700,2399,1838,15.1996,59583,24959
35800,2980,2370,15.1571,50875,30792
35900,3033,2122,15.1149,48250,29541
36000,2365,2012,15.0729,61167,47375
36100,2506,920,15.0311,59250,26292
36200,2589,2275,14.9896,61625,23958
36300,3206,1351,14.9483,57625,46916
36400,2557,2314,14.9073,51625,25417
36500,2827,1773,14.8664,64000,53500
36600,3361,2363,14.8258,49709,25084
36700,2246,3197,14.7854,86292,32709
36800,2020,3203,14.7452,61875,25333
36900,1785,2990,14.7053,62458,35000
37000,3475,1540,14.6655,50041,23708
37100,1594,2531,14.626,62709,37167
37200,3686,1126,14.5867,58791,25375
37300,2330,3269,14.5476,61125,27458
37400,2462,2992,14.5087,66750,28667
37500,2707,2348,14.47,59584,25833
37600,2079,3137,14.4315,62292,36541
37700,2762,2054,14.3932,63000,36625
37800,1370,2736,14.3551,67125,24458
37900,2166,2754,14.3173,56750,26292
38000,2883,1949,14.2796,54375,35917
38100,2264,1163,14.2421,52750,26500
38200,2322,2286,14.2048,63792,37458
38300,2671,1581,14.1677,62750,30667
38400,2511,2328,14.1308,68084,53709
38500,1886,3547,14.0941,118208,32750
38600,2430,4314,14.0576,57334,24541
38700,3450,2617,14.0213,59667,32208
38800,1704,1807,13.9852,58583,37125
38900,1522,1605,13.9492,48625,25041
39000,1739,1864,13.9134,51916,33042
39100,3132,1873,13.8779,78125,56000
39200,2323,2172,13.8424,56250,30167
39300,2537,1630,13.8072,66125,30458
39400,3390,1259,13.7722,69916,29250
39500,3209,2766,13.7373,57750,28042
39600,2748,2987,13.7026,63125,57083
39700,3052,2049,13.6681,50250,24583
39800,1567,2794,13.6338,51625,24833
39900,1699,1871,13.5996,61666,32458
40000,4132,1807,13.5656,70875,27625
40100,2013,1484,13.5318,49834,49250
40200,2852,1364,13.4981,75500,29875
40300,3077,2359,13.4646,52417,29709
40400,3466,753,13.4313,51250,34042
40500,3680,1836,13.3981,63791,32500
40600,3439,2399,13.3651,67791,40625
40700,3560,2074,13.3323,68833,32333
40800,1820,1153,13.2996,61000,24167
40900,3092,1521,13.2671,56667,32208
41000,3130,4951,13.2347,61375,32083
41100,2087,1977,13.2025,70250,29667
41200,2380,3757,13.1705,63667,24708
41300,2737,1079,13.1386,65750,33458
41400,3217,3537,13.1069,129750,33250
41500,2353,1660,13.0753,94416,31208
41600,3682,3028,13.0438,68333,31375
41700,2261,4137,13.0126,61708,35583
41800,3220,1063,12.9814,194667,29125
41900,2978,2423,12.9505,57083,28500
42000,4239,2335,12.9196,68833,31834
42100,2172,3542,12.8889,63250,32833
42200,3363,1624,12.8584,73833,48625
42300,1552,1637,12.828,61709,35334
42400,2377,2187,12.7977,183666,40875
42500,1424,3539,12.7676,57792,27667
42600,2240,1599,12.7377,65583,30542
42700,2849,1337,12.7078,33042,26875
42800,3187,1841,12.6781,52125,58791
42900,3170,2420,12.6486,58417,28584
43000,2478,1845,12.6192,121291,30375
43100,2775,1539,12.5899,57833,29375
43200,3171,1352,12.5607,59375,29167
43300,1816,2675,12.5317,48792,28959
43400,3649,2020,12.5029,56208,32500
43500,1931,2722,12.4741,60125,31792
43600,2792,3087,12.4455,80833,33292
43700,3340,2677,12.417,62292,25042
43800,2234,4750,12.3887,77834,29333
43900,1506,1009,12.3605,64875,29167
44000,4001,3801,12.3324,56708,26875
44100,2369,2303,12.3044,101833,40166
44200,3395,4710,12.2766,82167,24542
44300,2805,2619,12.2488,50500,27584
44400,2379,1874,12.2213,57042,24125
44500,3857,2090,12.1938,58000,51542
44600,2164,3190,12.1665,60000,24709
44700,2192,2822,12.1392,132375,47292
44800,3646,2001,12.1121,52709,27667
44900,2803,1337,12.0852,57083,24209
45000,2216,1958,12.0583,61709,24125
45100,2422,3225,12.0316,86416,50500
45200,1061,2673,12.005,203500,41166
45300,2053,2651,11.9785,54625,27334
45400,3034,2038,11.9521,56500,27459
45500,3015,2192,11.9258,50000,24208
45600,2881,2715,11.8996,70292,24209
45700,942,2398,11.8736,60250,48458
45800,2782,3153,11.8477,51625,78125
45900,2951,2991,11.8219,54625,27542
46000,2429,2580,11.7962,58667,30166
46100,3139,1893,11.7706,58250,24291
46200,2743,2873,11.7451,64834,32334
46300,4044,2588,11.7197,82291,25125
46400,2639,2464,11.6945,85625,26500
46500,1776,1852,11.6693,56458,30041
46600,3287,2034,11.6443,51084,23792
46700,1800,1378,11.6194,47875,27208
46800,2294,2365,11.5945,88041,28458
46900,4166,1575,11.5698,55500,28166
47000,1396,2631,11.5452,88125,30250
47100,2455,1614,11.5207,58750,25583
47200,2571,2065,11.4963,74334,68625
47300,2929,2038,11.472,53125,31583
47400,3135,3014,11.4478,55125,35708
47500,3955,2835,11.4237,116500,46208
47600,2822,1546,11.3997,54542,41917
47700,1124,3543,11.3758,58458,25417
47800,3716,3428,11.352,48250,35583
47900,3461,1405,11.3283,61125,24500
48000,4027,3395,11.3047,105208,52375
48100,2670,684,11.2812,55125,27625
48200,4063,1829,11.2578,58333,23834
48300,2210,2143,11.2345,47541,24083
48400,1565,2228,11.2112,55792,26625
48500,4582,2919,11.1881,64208,26000
48600,2669,1882,11.1651,139167,31667
48700,2158,2871,11.1422,55000,27334
48800,602,2872,11.1193,54333,29708
48900,1947,2314,11.0966,70834,24458
49000,2302,3006,11.074,53417,29375
49100,2713,2692,11.0514,89000,38542
49200,3189,2418,11.0289,132000,27792
49300,3666,2216,11.0066,55042,32208
49400,2512,1956,10.9843,50500,49209
49500,3190,993,10.9621,48583,31042
49600,2686,2222,10.94,37750,45791
49700,2069,1572,10.918,54334,24791
49800,3751,721,10.8961,98250,28333
49900,4113,1426,10.8742,55125,24375
50000,1320,1633,10.8525,85916,24250
50100,3043,3625,10.8308,55792,29458
50200,3053,2632,10.8092,65250,26125
50300,2161,2132,10.7878,54917,32958
50400,3552,3382,10.7663,75916,28167
50500,1850,3480,10.745,84333,30208
50600,2559,1824,10.7238,55000,25458
50700,3232,1829,10.7026,74709,31209
50800,1449,2103,10.6816,84583,25334
50900,1797,2452,10.6606,114125,61542
51000,2107,3553,10.6397,54167,29959
51100,2240,921,10.6189,112625,33958
51200,3542,2554,10.5981,58584,24084
51300,3285,3636,10.5775,60584,28584
51400,3611,2266,10.5569,107791,47917
51500,4167,2615,10.5364,70833,30542
51600,2556,1905,10.516,57291,30167
51700,2535,2545,10.4956,54916,24542
51800,3114,4862,10.4754,62416,36083
51900,6109,4120,10.4552,99959,26417
52000,2884,2451,10.4351,97333,33125
52100,2313,1985,10.415,53417,30125
52200,2667,2543,10.3951,53042,24000
52300,2545,2014,10.3752,56083,24292
52400,3031,2362,10.3554,60291,53333
52500,1925,3415,10.3357,105667,32041
52600,2921,2446,10.316,57792,32292
52700,2555,2249,10.2965,56750,35334
52800,2558,2975,10.277,50458,23917
52900,3799,4093,10.2575,77459,33709
53000,3083,2732,10.2382,138291,29416
53100,2749,2302,10.2189,56833,27208
53200,2854,2705,10.1997,57083,31375
53300,2140,1622,10.1806,48042,24417
53400,2375,2511,10.1615,48208,24125
53500,2440,1367,10.1425,55584,30625
53600,4243,3908,10.1236,86083,25875
53700,2479,3004,10.1047,53459,52708
53800,3273,2058,10.0859,58875,27833
53900,2542,2506,10.0672,56042,23708
54000,2064,2303,10.0486,49291,27833
54100,2781,2358,10.03,78875,30917
54200,3772,1176,10.0115,75625,25083
54300,4874,4640,9.99308,59333,34084
54400,3178,1397,9.97471,86458,48083
54500,3721,1848,9.9564,61167,43667
54600,2310,1961,9.93817,59917,51458
54700,2894,3907,9.92,185167,62833
54800,3496,2845,9.9019,53708,27792
54900,2644,1820,9.88386,55000,29041
55000,1814,1661,9.86589,54208,24250
55100,1391,2704,9.84799,56250,32792
55200,3820,2419,9.83014,58042,27667
55300,2419,3013,9.81237,98292,50208
55400,1972,1862,9.79466,55042,28125
55500,3447,1640,9.77701,55042,42541
55600,4457,3242,9.75942,47458,29583
55700,1956,1612,9.7419,67500,47250
55800,3182,2744,9.72444,56291,111292
55900,2952,3212,9.70705,77667,36375
56000,2535,1687,9.68971,59167,34583
56100,1947,2694,9.67244,55542,24042
56200,3148,2198,9.65523,68125,30459
56300,2363,4240,9.63808,55875,27625
56400,4377,3008,9.62099,139500,31667
56500,1250,1896,9.60396,57292,27917
56600,3852,3386,9.587,56084,24750
56700,3184,3826,9.57009,62333,25584
56800,2637,3180,9.55324,57125,33083
56900,4408,3538,9.53645,88917,32000
57000,5207,2883,9.51972,60542,27375
57100,2635,2799,9.50305,54375,24750
57200,2722,1374,9.48643,62125,50083
