num_entries,insertion_time,non_exs_query_time,memory,tail-99,tail-99-non-exs
57300,2687,3298,9.46988,71917,28875
57400,3610,1932,9.45338,54333,24208
57500,2989,2908,9.43694,95500,31542
57600,1918,1954,9.42056,80875,31291
57700,2499,2168,9.40423,74209,31208
57800,1193,2335,9.38796,51041,26583
57900,3106,1802,9.37174,67000,34791
58000,2061,2961,9.35559,73625,27291
58100,3689,4219,9.33948,99875,27250
58200,2962,2583,9.32344,77500,25292
58300,1785,3999,9.30744,72708,25541
58400,3566,2821,9.29151,63625,37167
58500,2435,1450,9.27562,56083,30125
58600,3314,2439,9.2598,83458,39333
58700,3504,2205,9.24402,76500,29916
58800,3331,1900,9.2283,60333,27625
58900,3721,2091,9.21263,48958,27166
59000,2660,2574,9.19702,60291,29959
59100,3537,2887,9.18146,58833,58250
59200,2444,1156,9.16595,57666,27792
59300,3944,2905,9.15049,54250,30875
59400,2501,1363,9.13508,63125,26167
59500,3140,3541,9.11973,48042,40041
59600,3383,2492,9.10443,90958,31917
59700,2679,1422,9.08918,105084,30333
59800,1796,2634,9.07398,57875,27167
59900,3719,1654,9.05883,60750,29833
60000,3526,1623,9.04373,57750,24750
60100,3056,2953,9.02869,75000,35625
60200,1935,3341,9.01369,58000,24500
60300,1397,2445,8.99874,173000,32625
60400,2955,2659,8.98384,54458,24209
60500,2110,3506,8.96899,48042,28458
60600,2611,2534,8.95419,51208,28041
60700,2520,2781,8.93944,54833,48667
60800,1771,2677,8.92474,62834,24458
60900,3301,3244,8.91008,103458,23667
61000,3322,3930,8.89548,79958,27334
61100,3114,4409,8.88092,59625,27750
61200,1903,1816,8.86641,61208,27292
61300,3594,2127,8.85194,59875,30417
61400,2757,1862,8.83752,119000,31167
61500,3329,1882,8.82315,56625,30584
61600,3503,2957,8.80883,80542,28625
61700,3066,4697,8.79455,58125,29625
61800,1687,2422,8.78032,61834,28667
61900,5307,3214,8.76614,81791,26792
62000,3174,1580,8.752,58167,27292
62100,2875,3169,8.73791,53917,40875
62200,3523,3742,8.72386,84375,55750
62300,68470,3935,17.3884,56458,27458
62400,1852,2759,17.3605,57375,30916
62500,3673,986,17.3327,56542,55875
62600,3927,2908,17.305,57834,28084
62700,2916,3742,17.2774,56583,54500
62800,2837,2888,17.2499,57834,27167
62900,3305,2837,17.2225,56333,42000
63000,2741,2623,17.1952,55208,52292
63100,3521,3697,17.1679,53625,33166
63200,1825,2284,17.1408,124708,32833
63300,3629,3095,17.1137,68292,28417
63400,2449,2330,17.0867,55333,27708
63500,3124,3371,17.0598,59625,29625
63600,2695,2073,17.033,60833,26625
63700,3076,2479,17.0062,58916,29833
63800,2002,2539,16.9796,111792,31583
63900,2733,3671,16.953,57292,31167
64000,2230,1047,16.9265,54583,1.30525e+06
64100,374,265,16.9001,5375,2000
64200,312,327,16.8738,3250,1833
64300,387,207,16.8475,22250,3417
64400,295,249,16.8214,4833,1791
64500,347,246,16.7953,4875,1875
64600,945,236,16.7693,3250,1709
64700,372,271,16.7434,1792,1792
64800,631,212,16.7175,3291,1959
64900,640,332,16.6918,42834,1875
65000,481,305,16.6661,3750,1917
65100,320,252,16.6405,5000,1875
65200,392,312,16.615,3625,2375
65300,444,273,16.5895,3292,1792
65400,467,308,16.5642,5000,1833
65500,253,367,16.5389,3167,1875
65600,2230,377,16.5137,65375,2125
65700,544,296,16.4885,3250,2041
65800,375,324,16.4635,19666,2167
65900,350,289,16.4385,1875,3875
66000,399,415,16.4136,69667,2000
66100,327,282,16.3887,2916,1958
66200,786,239,16.364,3834,1750
66300,287,578,16.3393,2084,1750
66400,322,212,16.3147,1833,1833
66500,306,313,16.2902,2917,1667
66600,677,277,16.2657,1958,2291
66700,368,204,16.2413,2959,1750
66800,382,270,16.217,1792,1750
66900,261,355,16.1928,3000,1709
67000,338,287,16.1686,3000,1667
67100,387,224,16.1445,1917,1709
67200,300,279,16.1205,2833,1667
67300,299,203,16.0965,2917,1667
67400,700,190,16.0726,1750,1792
67500,335,160,16.0488,2000,1792
67600,677,218,16.0251,9000,3333
67700,350,265,16.0014,3250,1833
67800,310,644,15.9778,3000,1917
67900,422,118,15.9543,3125,1792
68000,301,196,15.9308,1834,1708
68100,309,252,15.9074,3250,1625
68200,288,245,15.8841,2958,1666
68300,356,250,15.8608,1875,1791
68400,385,197,15.8377,3459,1792
68500,365,283,15.8145,1875,3333
68600,384,551,15.7915,2958,1667
68700,748,289,15.7685,3167,3375
68800,672,272,15.7456,3125,1750
68900,305,601,15.7227,3084,1791
69000,609,301,15.6999,3000,1625
69100,313,552,15.6772,3500,1958
69200,286,245,15.6546,3000,1709
69300,307,273,15.632,3041,1750
69400,281,313,15.6095,2958,1750
69500,308,353,15.587,10500,1750
69600,308,205,15.5646,3209,1875
69700,885,252,15.5423,3166,1917
69800,710,216,15.52,3292,30542
69900,308,229,15.4978,3250,1750
70000,392,229,15.4757,2959,4042
70100,342,259,15.4536,3250,1833
70200,778,258,15.4316,3708,1875
70300,378,267,15.4096,3291,1917
70400,349,256,15.3877,3250,1709
70500,310,247,15.3659,3583,1750
70600,236,257,15.3441,3042,1958
70700,1341,282,15.3224,3333,1792
70800,700,235,15.3008,3125,1791
70900,547,235,15.2792,3292,4042
71000,547,276,15.2577,3084,1750
71100,287,162,15.2362,3083,1792
71200,323,569,15.2148,3209,2000
71300,443,252,15.1935,76875,1917
71400,366,245,15.1722,3791,1833
71500,341,189,15.151,3208,1750
71600,333,247,15.1298,47833,3708
71700,1837,295,15.1087,3291,1917
71800,792,323,15.0877,3250,2000
71900,369,623,15.0667,4417,2167
72000,376,221,15.0458,3542,3625
72100,371,240,15.0249,3542,3792
72200,325,338,15.0041,3083,1792
72300,322,189,14.9833,8583,3167
72400,767,586,14.9627,3208,1750
72500,274,249,14.942,3333,3250
72600,326,375,14.9214,3125,1667
72700,380,192,14.9009,3541,1709
72800,689,564,14.8804,3292,2459
72900,322,192,14.86,3125,1625
73000,382,221,14.8397,16167,1792
73100,314,206,14.8194,3208,3417
73200,337,216,14.7991,3250,3125
73300,397,224,14.7789,3125,1792
73400,426,182,14.7588,3209,3708
73500,246,334,14.7387,3167,1708
73600,447,146,14.7187,28458,4709
73700,328,313,14.6987,3208,1792
73800,733,199,14.6788,3167,1709
73900,836,212,14.6589,3541,1666
74000,408,270,14.6391,1875,4417
74100,378,301,14.6194,3292,1750
74200,375,236,14.5997,3208,1750
74300,358,261,14.58,3250,1750
74400,691,524,14.5604,3292,3792
74500,281,244,14.5409,3000,26042
74600,669,541,14.5214,3042,2042
74700,265,196,14.502,3000,3708
74800,655,229,14.4826,5792,1875
74900,342,270,14.4632,3458,1791
75000,357,762,14.4439,8666,1792
75100,293,629,14.4247,3083,1792
75200,431,549,14.4055,3000,2000
75300,298,532,14.3864,3583,2125
75400,371,221,14.3673,3416,1709
75500,592,307,14.3483,3042,1750
75600,393,176,14.3293,3375,1708
75700,269,580,14.3104,3042,1708
75800,940,514,14.2915,3584,1667
75900,300,132,14.2727,3042,1708
76000,301,559,14.2539,12459,4042
76100,285,234,14.2352,3125,1750
76200,344,191,14.2165,3125,1834
76300,437,572,14.1979,3084,1708
76400,365,197,14.1793,4875,5167
76500,648,243,14.1607,3209,1709
76600,306,130,14.1422,65375,6583
76700,353,262,14.1238,3458,1792
76800,957,681,14.1054,4958,3083
76900,313,750,14.0871,25041,1958
77000,1373,263,14.0688,26250,2292
77100,1192,576,14.0505,3708,3583
77200,361,288,14.0323,3541,2167
77300,316,643,14.0142,3416,1708
77400,1304,394,13.9961,50875,5959
77500,743,208,13.978,46250,2042
77600,611,365,13.96,4416,2125
77700,351,302,13.942,4375,7209
77800,701,334,13.9241,6209,3250
77900,893,284,13.9062,4750,1833
78000,1287,253,13.8884,3709,1791
78100,500,270,13.8706,3583,2083
78200,364,313,13.8529,3167,1750
78300,833,491,13.8352,3333,1917
78400,425,249,13.8176,4792,28625
78500,315,563,13.7999,3167,1709
78600,652,220,13.7824,3833,1750
78700,294,286,13.7649,3417,3208
78800,322,483,13.7474,3125,1834
78900,1064,658,13.73,3084,1709
79000,453,192,13.7126,3125,1875
79100,726,257,13.6953,3458,2084
79200,347,270,13.678,3000,1708
79300,364,294,13.6607,3167,3542
79400,710,318,13.6435,3166,1875
79500,804,267,13.6264,3208,33916
79600,444,371,13.6092,4750,6208
79700,377,229,13.5922,12833,3916
79800,926,305,13.5751,3167,1875
79900,1081,368,13.5581,4834,1709
80000,447,217,13.5412,12292,1792
80100,670,214,13.5243,3541,1708
80200,293,235,13.5074,3041,1792
80300,390,268,13.4906,7209,1792
80400,360,186,13.4738,3208,1750
80500,185,580,13.4571,3084,3292
80600,394,251,13.4404,3000,1750
80700,637,268,13.4237,3084,1750
80800,355,253,13.4071,5333,3250
80900,651,233,13.3906,3083,1667
81000,1042,556,13.374,3166,1667
81100,335,560,13.3575,3166,1792
81200,242,218,13.3411,3250,1666
81300,298,210,13.3247,3125,1834
81400,1229,240,13.3083,5917,1750
81500,330,307,13.292,36334,1875
81600,296,269,13.2757,3167,3166
81700,464,252,13.2594,4750,1792
81800,328,148,13.2432,4625,1750
81900,397,269,13.2271,3167,1875
82000,870,257,13.2109,3333,3583
82100,321,223,13.1948,3166,2125
82200,730,265,13.1788,12458,4000
82300,1069,180,13.1628,3167,1834
82400,741,647,13.1468,3375,31125
82500,515,645,13.1309,3833,2208
82600,413,203,13.115,6667,1708
82700,332,485,13.0991,3250,3542
82800,314,275,13.0833,52750,5916
82900,577,664,13.0675,3542,1833
83000,840,356,13.0518,3500,2000
83100,690,630,13.0361,22041,1792
83200,646,577,13.0204,3625,1833
83300,730,731,13.0048,3625,1875
83400,560,545,12.9892,3167,1916
83500,1314,267,12.9736,3166,2458
83600,315,663,12.9581,8750,1708
83700,345,180,12.9426,3292,3666
83800,405,249,12.9272,3167,1750
83900,417,244,12.9118,3125,1625
84000,737,253,12.8964,3042,375
84100,361,630,12.881,4834,1750
84200,628,802,12.8657,3167,1750
84300,685,572,12.8505,3084,1708
84400,587,168,12.8353,3084,1750
84500,352,300,12.8201,3208,1709
84600,297,306,12.8049,3125,3792
84700,327,301,12.7898,3208,3667
84800,356,913,12.7747,3167,3250
84900,943,277,12.7597,3750,1917
85000,844,582,12.7447,3583,1917
85100,960,237,12.7297,3250,1750
85200,395,537,12.7147,8625,4208
85300,434,925,12.6998,3083,1666
85400,659,251,12.685,3333,26292
85500,372,557,12.6701,3167,1917
85600,459,200,12.6553,3208,1708
85700,928,338,12.6406,3083,1708
85800,522,349,12.6258,8625,4500
85900,371,283,12.6111,3500,3875
86000,588,325,12.5965,3250,1750
86100,1161,199,12.5818,3000,1750
86200,425,326,12.5672,5834,1709
86300,601,236,12.5527,3500,1750
86400,675,955,12.5381,7042,1750
86500,416,1152,12.5237,3167,1708
86600,688,272,12.5092,3250,3375
86700,327,294,12.4948,3125,1916
86800,344,521,12.4804,3250,3000
86900,732,870,12.466,3625,3833
87000,629,296,12.4517,3084,3583
87100,853,219,12.4374,4917,3541
87200,720,234,12.4231,4958,29792
87300,1387,1129,12.4089,3417,30542
87400,417,231,12.3947,48833,4125
87500,432,239,12.3805,3500,27667
87600,423,261,12.3664,3458,3375
87700,684,442,12.3523,3167,2166
87800,632,527,12.3382,4000,4042
87900,790,291,12.3242,3209,2084
88000,294,424,12.3102,8750,3291
88100,2457,277,12.2962,49708,3125
88200,790,376,12.2823,3542,1916
88300,1118,638,12.2684,3458,1834
88400,774,755,12.2545,2000,1833
88500,904,315,12.2406,3917,3667
88600,359,272,12.2268,3791,1625
88700,956,205,12.213,3792,2000
88800,380,270,12.1993,3042,1708
88900,312,245,12.1856,8667,1750
89000,339,237,12.1719,3250,1709
89100,780,495,12.1582,3333,1625
89200,353,512,12.1446,1833,30708
89300,357,214,12.131,12125,1833
89400,402,1122,12.1174,3584,1708
89500,339,869,12.1039,3125,1750
89600,407,268,12.0904,4833,3375
89700,372,540,12.0769,3291,25125
89800,1196,213,12.0634,3459,1833
89900,394,935,12.05,3167,1792
90000,1374,172,12.0366,3666,29416
90100,1165,282,12.0233,3250,1709
90200,1051,255,12.0099,3500,1792
90300,604,213,11.9966,3375,3917
90400,764,461,11.9834,4750,2083
90500,737,182,11.9701,5083,1750
90600,411,253,11.9569,7167,26208
90700,404,451,11.9437,3375,1750
90800,793,807,11.9306,3625,26542
90900,399,254,11.9174,15084,26375
91000,1066,364,11.9044,3333,1875
91100,367,460,11.8913,8791,1875
91200,749,854,11.8782,3292,1750
91300,721,909,11.8652,3125,1750
91400,921,831,11.8523,4792,1750
91500,357,224,11.8393,3125,1875
91600,1737,257,11.8264,3042,3875
91700,656,271,11.8135,5417,6542
91800,305,227,11.8006,3250,31041
91900,386,625,11.7878,3125,1708
92000,648,1471,11.775,3084,3459
92100,500,976,11.7622,8834,31917
92200,1719,238,11.7494,5000,3708
92300,2192,373,11.7367,21667,4167
92400,614,295,11.724,5958,1750
92500,926,546,11.7113,19000,3792
92600,967,556,11.6987,3250,28167
92700,1042,912,11.686,3500,3708
92800,622,722,11.6734,3458,3708
92900,485,1341,11.6609,10666,46375
93000,2599,277,11.6483,5125,2000
93100,777,666,11.6358,3792,28625
93200,887,296,11.6233,3625,1750
93300,428,545,11.6109,7167,25500
93400,752,259,11.5985,19833,2292
93500,835,288,11.5861,3792,3708
93600,712,574,11.5737,3042,1709
93700,467,267,11.5613,3375,27417
93800,664,281,11.549,3250,3584
93900,387,238,11.5367,3375,1791
94000,376,592,11.5244,3250,1750
94100,1050,256,11.5122,3208,3583
94200,1002,601,11.5,3417,1750
94300,872,332,11.4878,8334,1750
94400,441,656,11.4756,5000,1791
94500,455,833,11.4634,3500,1792
94600,360,662,11.4513,3000,1750
94700,1094,803,11.4392,3209,1709
94800,661,185,11.4272,3458,3292
94900,674,324,11.4151,5458,3167
95000,841,882,11.4031,3541,30834
95100,706,1067,11.3911,3458,25250
95200,721,258,11.3792,4750,26958
95300,1544,495,11.3672,3125,3875
95400,410,268,11.3553,3250,2333
95500,424,294,11.3434,4875,24416
95600,670,739,11.3315,3167,1750
95700,654,512,11.3197,3958,1750
95800,702,1012,11.3079,3167,3500
95900,807,803,11.2961,3375,3917
96000,1118,295,11.2843,3042,1750
96100,336,1537,11.2726,3000,3334
96200,360,957,11.2609,3209,34500
96300,2314,282,11.2492,3166,1792
96400,745,742,11.2375,3333,3875
96500,452,1155,11.2259,54000,4084
96600,807,715,11.2142,3959,2083
96700,358,756,11.2026,3500,2500
96800,429,512,11.1911,3500,3708
96900,415,334,11.1795,5375,1709
97000,381,232,11.168,15708,5875
97100,963,1314,11.1565,3750,1709
97200,757,558,11.145,4833,2167
97300,1073,542,11.1336,5041,3750
97400,362,540,11.1221,3000,1791
97500,964,325,11.1107,3375,3084
97600,737,357,11.0993,8250,1750
97700,400,250,11.088,5333,3666
97800,335,183,11.0766,4375,3500
97900,655,775,11.0653,4833,1667
98000,1371,295,11.054,3459,7458
98100,1172,598,11.0428,3208,25792
98200,462,456,11.0315,4791,1750
98300,671,585,11.0203,4667,1667
98400,796,255,11.0091,3125,27958
98500,458,280,10.9979,3166,1875
98600,664,279,10.9868,3042,27959
98700,395,268,10.9756,3125,29375
98800,1128,543,10.9645,3666,27500
98900,394,331,10.9534,3209,1750
99000,379,295,10.9424,3041,3708
99100,794,277,10.9313,4666,3625
99200,419,705,10.9203,34792,4292
99300,1027,932,10.9093,3167,1792
99400,1318,653,10.8984,3708,1750
99500,1039,313,10.8874,3459,3708
99600,1009,534,10.8765,4834,3959
99700,507,845,10.8656,3292,1709
99800,383,505,10.8547,3083,3750
99900,745,611,10.8438,4792,1667
100000,703,1031,10.833,3417,1708
100100,1319,546,10.8221,3291,24250
103100,755,591,10.5072,3458,3958
105100,681,516,10.3073,3250,3625
108100,885,683,10.0212,4917,5084
110100,800,621,9.8392,3709,29917
113100,896,704,9.57821,4708,24792
115100,905,1269,9.41178,4584,3416
118100,1744,1138,9.1727,4667,38875
121100,1369,1454,8.94547,6833,78958
124100,2464,645,8.72922,8708,3375
126100,1793,1053,17.1661,3375,30834
129100,1452,1479,16.7672,28875,32583
132100,1375,1012,16.3864,3084,30375
135100,1634,1368,16.0225,3125,25000
139100,1420,1433,15.5618,3250,25000
142100,1212,1267,15.2332,3166,80958
145100,1724,1216,14.9183,3333,31792
148100,1606,996,14.6161,4166,27625
152100,1497,1594,14.2317,3708,33375
155100,1302,999,13.9564,3459,30083
159100,1455,1243,13.6055,3416,30583
163100,1462,958,13.2719,3667,28709
166100,1324,1051,13.0321,4583,33083
170100,1401,1152,12.7257,3417,32167
174100,971,1112,12.4333,3541,30625
178100,1208,913,12.1541,3291,26917
182100,1706,1423,11.8871,3708,24958
187100,1697,904,11.5694,3500,90333
191100,1603,1301,11.3273,7166,34291
195100,1502,1698,11.095,32250,29875
200100,1324,1480,10.8178,38083,28375
205100,1278,1205,10.5541,127375,29083
209100,1381,1137,10.3522,41917,28417
214100,2209,1214,10.1104,56500,34333
219100,2057,1909,9.87969,86542,32542
224100,1948,1784,9.65926,91917,27542
230100,3183,1248,9.40739,52250,32042
235100,1438,1496,9.20732,49458,33542
240100,1956,1141,9.01558,63208,30000
246100,29278,1481,17.5836,53791,34125
252100,1219,1164,17.1651,54875,24834
258100,1643,1338,16.7661,54375,29417
264100,2239,1093,16.3852,3167,34250
270100,1500,1667,16.0212,3250,90542
276100,1867,1333,15.673,3375,28625
282100,1659,1396,15.3397,3333,36959
289100,1696,1082,14.9683,3459,31875
296100,1690,1706,14.6144,3500,31042
302100,1661,2369,14.3242,3709,29791
310100,2295,2633,13.9546,3833,72833
317100,2126,1669,13.6466,3584,32416
324100,2221,1641,13.3518,3875,41083
332100,2255,1878,13.0302,40625,39500
339100,2266,2065,12.7612,40208,40417
347100,1933,1996,12.4671,55541,32459
355100,1964,1906,12.1862,49500,87958
364100,2482,2273,11.885,50167,35833
372100,2578,2029,11.6295,51083,86416
381100,2077,2866,11.3548,51208,124542
390100,2543,2624,11.0929,54667,89959
399100,3233,3298,10.8427,64042,90958
408100,4382,3480,10.6036,55250,97791
417100,2903,4208,10.3748,54083,87959
427100,3084,3502,10.1319,61708,86292
437100,3754,2699,9.90009,55375,88500
447100,3268,2630,9.67866,68500,79791
458100,4667,3732,9.44625,113000,33375
468100,5583,3573,9.24445,69208,91083
479100,4647,3367,9.0322,113583,111292
490100,2753,2032,17.655,120250,104000
502100,4745,2640,17.233,116042,89250
513100,4223,3430,16.8636,115541,92958
525100,4199,4578,16.4782,2625,104208
538100,4603,2652,16.0801,3333,117792
550100,3711,3488,15.7293,3333,93250
563100,3580,3050,15.3662,3500,112875
576100,3266,4576,15.0194,3667,117959
589100,3922,4201,14.688,32583,85750
603100,3793,4086,14.347,39166,99125
617100,4882,4446,14.0216,43000,107750
631100,4100,4830,13.7105,43458,98958
646100,5140,7467,13.3922,126834,185459
661100,8749,7776,13.0883,141084,93250
677100,7051,8184,12.7791,152125,117042
692100,6852,6926,12.5021,144042,108625
708100,8622,8670,12.2196,137834,157000
725100,7179,8427,11.9331,156291,90167
742100,7094,10022,11.6598,142416,107541
759100,7406,7731,11.3986,205000,95333
777100,7554,6757,11.1346,170625,180666
795100,7488,8886,10.8825,162458,97750
813100,9054,7453,10.6416,198917,122375
832100,9027,8212,10.3986,159958,98500
852100,7945,7784,10.1546,192125,107167
871100,9506,9466,9.93308,154125,112541
892100,9020,17806,9.69925,353416,175583
913100,10319,8122,9.47618,181500,119875
934100,11826,8852,9.26315,276583,157166
955100,7668,9595,18.1169,203208,93792
978100,7474,7476,17.6909,179916,116917
1.0001e+06,8006,8122,17.3017,206625,100084
1.0241e+06,11163,8727,16.8963,150542,114666
1.0481e+06,6032,7303,16.5094,303459,130209
1.0721e+06,8683,9205,16.1398,62958,119959
1.0971e+06,7487,6834,15.772,66334,98708
1.1231e+06,8504,10176,15.4069,67750,98000
1.1491e+06,9119,11755,15.0583,152042,168583
1.1751e+06,7742,10200,14.7251,140334,95083
1.2031e+06,9195,5553,14.3824,239750,120708
1.2311e+06,7192,8005,14.0553,202250,109792
1.2591e+06,8200,8078,13.7427,154333,157375
1.2891e+06,8626,9469,13.4229,165500,173667
1.3191e+06,10289,8571,13.1176,212959,114208
1.3491e+06,11244,7592,12.8259,211209,96917
1.3811e+06,9489,9704,12.5287,156792,92584
1.4131e+06,10787,9561,12.245,152583,126083
1.4461e+06,8298,8924,11.9656,203417,122375
1.4801e+06,10763,8047,11.6907,171458,122250
1.5141e+06,9829,10044,11.4282,156958,175167
1.5491e+06,8570,9247,11.17,149625,101750
1.5851e+06,10549,8643,10.9163,148417,110042
1.6221e+06,10416,10050,10.6673,190458,124042
1.6601e+06,8064,9367,10.4231,150291,139625
1.6991e+06,8981,9321,10.1839,170666,162042
1.7381e+06,9454,8259,9.95539,150542,123541
1.7791e+06,8704,8495,9.72596,160709,92792
1.8201e+06,10999,8400,9.50687,157500,118334
1.8631e+06,13142,8282,9.28745,292041,107875
1.9061e+06,12102,10032,18.1549,223625,143125
1.9501e+06,11056,9929,17.7452,202458,128250
1.9961e+06,9063,13459,17.3363,178209,173292
2.0421e+06,9194,12603,16.9458,195625,142791
2.0901e+06,10074,10459,16.5566,156500,123708
2.1381e+06,10165,11941,16.1849,164625,129833
2.1881e+06,11401,9552,15.8151,148833,158333
2.2391e+06,10775,8321,15.4549,135334,124042
2.2911e+06,10860,9737,15.1041,149125,149000
2.3451e+06,11362,10618,14.7563,149250,171917
2.3991e+06,10483,9350,14.4241,173625,174750
2.4551e+06,10646,12064,14.0951,194625,115167
2.5121e+06,9268,10713,13.7753,183458,178167
2.5711e+06,9075,11663,13.4592,166458,119000
2.6311e+06,11187,9169,13.1523,155834,168292
2.6921e+06,9867,8174,12.8543,195583,125083
2.7551e+06,10389,11796,12.5603,161000,97459
2.8191e+06,11356,10553,12.2752,191167,127625
2.8851e+06,16601,9551,11.9944,181000,164583
2.9521e+06,9127,11447,11.7222,161083,121500
3.0201e+06,10550,10151,11.4582,192417,166125
3.0911e+06,10398,9847,11.195,191500,109917
3.1631e+06,11758,11480,10.9402,153667,123167
3.2361e+06,10879,9931,10.6934,158791,110292
3.3121e+06,9779,9816,10.448,195417,118042
3.3891e+06,12153,11545,10.2107,179709,102250
3.4681e+06,11605,8674,9.97807,191250,111875
3.5491e+06,13988,10842,9.75035,201708,121583
3.6311e+06,12972,10504,9.53016,214875,170417
3.7161e+06,9565,11439,18.6238,189208,118500
3.8021e+06,9152,12248,18.2026,202291,121167
3.8911e+06,12673,9298,17.7862,194166,101416
