num_entries,insertion_time,query_time,LF,memory
5,8750,608,0.00121595,9811.2
10,175,266,0.00243191,4905.6
15,133,174,0.00364786,3270.4
20,166,241,0.00486381,2452.8
25,108,191,0.00607977,1962.24
30,100,249,0.00729572,1635.2
35,2783,200,0.00851167,1401.6
40,100,183,0.00972763,1226.4
45,133,191,0.0109436,1090.13
50,125,216,0.0121595,981.12
55,92,200,0.0133755,891.927
60,108,175,0.0145914,817.6
65,583,183,0.0158074,754.708
70,91,175,0.0170233,700.8
75,83,191,0.0182393,654.08
80,91,166,0.0194553,613.2
85,108,175,0.0206712,577.129
90,75,224,0.0218872,545.067
95,100,200,0.0231031,516.379
100,91,183,0.0243191,490.56
105,91,174,0.025535,467.2
110,108,183,0.026751,445.964
115,91,175,0.0279669,426.574
120,91,166,0.0291829,408.8
125,100,183,0.0303988,392.448
130,233,183,0.0316148,377.354
135,83,183,0.0328307,363.378
140,91,183,0.0340467,350.4
145,3766,192,0.0352626,338.317
150,108,174,0.0364786,327.04
155,99,216,0.0376946,316.49
160,108,191,0.0389105,306.6
165,108,191,0.0401265,297.309
170,191,208,0.0413424,288.565
175,108,216,0.0425584,280.32
180,100,216,0.0437743,272.533
185,116,216,0.0449903,265.168
190,108,208,0.0462062,258.189
195,99,216,0.0474222,251.569
200,183,208,0.0486381,245.28
205,100,183,0.0498541,239.298
210,108,200,0.05107,233.6
215,91,191,0.052286,228.167
220,108,216,0.0535019,222.982
225,183,200,0.0547179,218.027
230,91,167,0.0559339,213.287
235,83,200,0.0571498,208.749
240,125,208,0.0583658,204.4
245,141,183,0.0595817,200.229
250,91,241,0.0607977,196.224
255,217,216,0.0620136,192.376
260,216,266,0.0632296,188.677
265,100,216,0.0644455,185.117
270,100,175,0.0656615,181.689
275,100,233,0.0668774,178.385
280,125,200,0.0680934,175.2
285,100,200,0.0693093,172.126
290,133,233,0.0705253,169.159
295,133,225,0.0717412,166.292
300,99,216,0.0729572,163.52
305,133,225,0.0741732,160.839
310,91,191,0.0753891,158.245
315,91,208,0.0766051,155.733
320,100,225,0.077821,153.3
325,125,249,0.079037,150.942
330,83,175,0.0802529,148.655
335,83,175,0.0814689,146.436
340,133,200,0.0826848,144.282
345,175,208,0.0839008,142.191
350,150,391,0.0851167,140.16
355,99,241,0.0863327,138.186
360,175,200,0.0875486,136.267
365,108,200,0.0887646,134.4
370,100,258,0.0899805,132.584
375,133,200,0.0911965,130.816
380,108,183,0.0924125,129.095
385,100,225,0.0936284,127.418
390,99,208,0.0948444,125.785
395,91,208,0.0960603,124.192
400,191,208,0.0972763,122.64
405,83,191,0.0984922,121.126
410,100,200,0.0997082,119.649
415,91,174,0.100924,118.207
420,91,200,0.10214,116.8
425,83,216,0.103356,115.426
430,141,200,0.104572,114.084
435,91,208,0.105788,112.772
440,100,183,0.107004,111.491
445,125,242,0.10822,110.238
450,175,183,0.109436,109.013
455,91,191,0.110652,107.815
460,141,208,0.111868,106.643
465,117,250,0.113084,105.497
470,91,208,0.1143,104.374
475,166,216,0.115516,103.276
480,108,225,0.116732,102.2
485,125,241,0.117947,101.146
490,116,200,0.119163,100.114
495,133,208,0.120379,99.103
500,91,183,0.121595,98.112
505,125,225,0.122811,97.1406
510,99,191,0.124027,96.1882
515,800,217,0.125243,95.2544
520,125,250,0.126459,94.3385
525,100,166,0.127675,93.44
530,91,175,0.128891,92.5585
535,250,233,0.130107,91.6935
540,200,200,0.131323,90.8444
545,183,191,0.132539,90.011
550,91,233,0.133755,89.1927
555,141,216,0.134971,88.3892
560,174,191,0.136187,87.6
565,133,191,0.137403,86.8248
570,91,200,0.138619,86.0632
575,125,208,0.139835,85.3148
580,133,199,0.141051,84.5793
585,91,175,0.142267,83.8564
590,99,183,0.143482,83.1458
595,91,208,0.144698,82.4471
600,83,183,0.145914,81.76
605,183,358,0.14713,81.0843
610,208,216,0.148346,80.4197
615,141,208,0.149562,79.7659
620,150,183,0.150778,79.1226
625,125,225,0.151994,78.4896
630,100,191,0.15321,77.8667
635,133,175,0.154426,77.2535
640,183,191,0.155642,76.65
645,141,200,0.156858,76.0558
650,116,192,0.158074,75.4708
655,149,191,0.15929,74.8947
660,91,233,0.160506,74.3273
665,133,174,0.161722,73.7684
670,166,216,0.162938,73.2179
675,91,200,0.164154,72.6756
680,116,191,0.16537,72.1412
685,91,183,0.166586,71.6146
690,91,208,0.167802,71.0957
695,91,191,0.169018,70.5842
700,116,183,0.170233,70.08
705,116,200,0.171449,69.583
710,133,158,0.172665,69.093
715,174,191,0.173881,68.6098
720,225,175,0.175097,68.1333
725,200,191,0.176313,67.6634
730,150,166,0.177529,67.2
735,133,191,0.178745,66.7429
740,133,199,0.179961,66.2919
745,116,191,0.181177,65.847
750,91,166,0.182393,65.408
755,125,183,0.183609,64.9748
760,133,191,0.184825,64.5474
765,142,183,0.186041,64.1255
770,167,225,0.187257,63.7091
775,183,225,0.188473,63.2981
780,91,208,0.189689,62.8923
785,116,166,0.190905,62.4917
790,183,208,0.192121,62.0962
795,166,208,0.193337,61.7057
800,125,225,0.194553,61.32
805,116,208,0.195768,60.9391
810,158,183,0.196984,60.563
815,83,191,0.1982,60.1914
820,225,183,0.199416,59.8244
825,83,183,0.200632,59.4618
830,199,183,0.201848,59.1036
835,150,208,0.203064,58.7497
840,124,166,0.20428,58.4
845,100,183,0.205496,58.0544
850,141,250,0.206712,57.7129
855,125,191,0.207928,57.3754
860,116,225,0.209144,57.0419
865,133,191,0.21036,56.7121
870,83,183,0.211576,56.3862
875,100,200,0.212792,56.064
880,133,208,0.214008,55.7455
885,91,199,0.215224,55.4305
890,116,191,0.21644,55.1191
895,225,241,0.217656,54.8112
900,92,175,0.218872,54.5067
905,83,191,0.220088,54.2055
910,100,200,0.221304,53.9077
915,91,225,0.222519,53.6131
920,183,183,0.223735,53.3217
925,125,225,0.224951,53.0335
930,108,174,0.226167,52.7484
935,158,241,0.227383,52.4663
940,117,225,0.228599,52.1872
945,124,208,0.229815,51.9111
950,149,258,0.231031,51.6379
955,266,191,0.232247,51.3675
960,91,233,0.233463,51.1
965,91,208,0.234679,50.8352
970,224,208,0.235895,50.5732
975,100,183,0.237111,50.3138
980,116,183,0.238327,50.0571
985,83,200,0.239543,49.803
990,83,224,0.240759,49.5515
995,91,183,0.241975,49.3025
1000,125,183,0.243191,49.056
1005,224,208,0.244407,48.8119
1010,150,191,0.245623,48.5703
1015,150,183,0.246839,48.331
1020,150,200,0.248054,48.0941
1025,16600,958,0.24927,47.8595
1030,150,233,0.250486,47.6272
1035,91,225,0.251702,47.3971
1040,83,233,0.252918,47.1692
1045,183,208,0.254134,46.9435
1050,125,233,0.25535,46.72
1055,92,208,0.256566,46.4986
1060,133,266,0.257782,46.2792
1065,175,191,0.258998,46.062
1070,258,225,0.260214,45.8467
1075,192,225,0.26143,45.6335
1080,141,199,0.262646,45.4222
1085,158,200,0.263862,45.2129
1090,183,216,0.265078,45.0055
1095,141,216,0.266294,44.8
1100,217,200,0.26751,44.5964
1105,141,208,0.268726,44.3946
1110,141,208,0.269942,44.1946
1115,183,241,0.271158,43.9964
1120,124,199,0.272374,43.8
1125,108,233,0.273589,43.6053
1130,200,250,0.274805,43.4124
1135,141,225,0.276021,43.2211
1140,100,233,0.277237,43.0316
1145,175,316,0.278453,42.8437
1150,133,275,0.279669,42.6574
1155,124,216,0.280885,42.4727
1160,191,275,0.282101,42.2897
1165,208,225,0.283317,42.1082
1170,150,225,0.284533,41.9282
1175,141,258,0.285749,41.7498
1180,158,241,0.286965,41.5729
1185,125,233,0.288181,41.3975
1190,108,233,0.289397,41.2235
1195,224,200,0.290613,41.051
1200,225,183,0.291829,40.88
1205,225,241,0.293045,40.7104
1210,142,275,0.294261,40.5421
1215,149,208,0.295477,40.3753
1220,208,250,0.296693,40.2098
1225,183,208,0.297909,40.0457
1230,108,241,0.299125,39.8829
1235,208,216,0.30034,39.7215
1240,149,216,0.301556,39.5613
1245,141,275,0.302772,39.4024
1250,141,241,0.303988,39.2448
1255,200,208,0.305204,39.0884
1260,249,233,0.30642,38.9333
1265,133,233,0.307636,38.7794
1270,158,241,0.308852,38.6268
1275,133,233,0.310068,38.4753
1280,291,267,0.311284,38.325
1285,100,225,0.3125,38.1759
1290,125,225,0.313716,38.0279
1295,108,199,0.314932,37.8811
1300,142,191,0.316148,37.7354
1305,208,175,0.317364,37.5908
1310,183,225,0.31858,37.4473
1315,150,200,0.319796,37.3049
1320,166,199,0.321012,37.1636
1325,83,183,0.322228,37.0234
1330,142,191,0.323444,36.8842
1335,174,200,0.32466,36.7461
1340,266,216,0.325875,36.609
1345,183,200,0.327091,36.4729
1350,175,225,0.328307,36.3378
1355,175,199,0.329523,36.2037
1360,125,192,0.330739,36.0706
1365,166,191,0.331955,35.9385
1370,225,241,0.333171,35.8073
1375,208,242,0.334387,35.6771
1380,183,208,0.335603,35.5478
1385,216,233,0.336819,35.4195
1390,166,258,0.338035,35.2921
1395,166,258,0.339251,35.1656
1400,200,300,0.340467,35.04
1405,216,283,0.341683,34.9153
1410,141,216,0.342899,34.7915
1415,216,233,0.344115,34.6686
1420,100,241,0.345331,34.5465
1425,225,225,0.346547,34.4253
1430,91,233,0.347763,34.3049
1435,91,241,0.348979,34.1854
1440,141,200,0.350195,34.0667
1445,141,233,0.351411,33.9488
1450,183,233,0.352626,33.92
1455,175,300,0.353842,33.8034
1460,166,249,0.355058,33.6877
1465,91,233,0.356274,33.5727
1470,91,208,0.35749,33.4585
1475,225,233,0.358706,33.3451
1480,183,225,0.359922,33.2324
1485,199,241,0.361138,33.1205
1490,183,216,0.362354,33.0094
1495,116,233,0.36357,32.899
1500,166,191,0.364786,32.7893
1505,216,241,0.366002,32.6804
1510,150,250,0.367218,32.5722
1515,91,241,0.368434,32.4647
1520,241,266,0.36965,32.3579
1525,166,208,0.370866,32.2518
1530,274,191,0.372082,32.1464
1535,225,241,0.373298,32.0417
1540,283,183,0.374514,31.9377
1545,116,216,0.37573,31.8343
1550,258,308,0.376946,31.7316
1555,191,233,0.378161,31.6296
1560,158,249,0.379377,31.5282
1565,158,233,0.380593,31.4275
1570,149,183,0.381809,31.3274
1575,250,216,0.383025,31.2279
1580,183,200,0.384241,31.1291
1585,150,208,0.385457,31.0309
1590,175,191,0.386673,30.9333
1595,225,241,0.387889,30.8364
1600,166,216,0.389105,30.74
1605,100,208,0.390321,30.6442
1610,158,216,0.391537,30.5491
1615,149,183,0.392753,30.4545
1620,158,208,0.393969,30.3605
1625,175,175,0.395185,30.2671
1630,274,216,0.396401,30.1742
1635,233,175,0.397617,30.082
1640,141,200,0.398833,29.9902
1645,300,225,0.400049,29.8991
1650,249,183,0.401265,29.8085
1655,183,208,0.402481,29.7184
1660,100,200,0.403696,29.6289
1665,125,200,0.404912,29.5399
1670,149,233,0.406128,29.4515
1675,133,224,0.407344,29.3636
1680,225,200,0.40856,29.2762
1685,124,224,0.409776,29.1893
1690,341,216,0.410992,29.103
1695,91,216,0.412208,29.0171
1700,191,199,0.413424,28.9318
1705,166,208,0.41464,28.8469
1710,158,250,0.415856,28.7626
1715,191,233,0.417072,28.6787
1720,133,199,0.418288,28.5953
1725,116,250,0.419504,28.5125
1730,158,166,0.42072,28.4301
1735,125,200,0.421936,28.3481
1740,91,200,0.423152,28.2667
1745,149,208,0.424368,28.1857
1750,149,199,0.425584,28.1051
1755,216,175,0.4268,28.0251
1760,116,183,0.428016,27.9455
1765,191,258,0.429232,27.8663
1770,191,208,0.430447,27.7876
1775,283,208,0.431663,27.7093
1780,133,175,0.432879,27.6315
1785,200,208,0.434095,27.5541
1790,191,216,0.435311,27.4771
1795,216,174,0.436527,27.4006
1800,150,200,0.437743,27.3244
1805,158,191,0.438959,27.2488
1810,224,208,0.440175,27.1735
1815,208,233,0.441391,27.0986
1820,192,216,0.442607,27.0242
1825,91,199,0.443823,26.9501
1830,199,216,0.445039,26.8765
1835,141,174,0.446255,26.8033
1840,225,192,0.447471,26.7304
1845,108,183,0.448687,26.658
1850,91,208,0.449903,26.5859
1855,183,233,0.451119,26.5143
1860,150,191,0.452335,26.443
1865,150,208,0.453551,26.3721
1870,183,224,0.454767,26.3016
1875,133,200,0.455982,26.2315
1880,125,191,0.457198,26.1617
1885,299,225,0.458414,26.0923
1890,233,266,0.45963,26.0233
1895,233,258,0.460846,25.9546
1900,166,241,0.462062,25.8863
1905,158,217,0.463278,25.8184
1910,141,233,0.464494,25.7508
1915,216,183,0.46571,25.6836
1920,158,233,0.466926,25.6167
1925,99,233,0.468142,25.5501
1930,266,225,0.469358,25.4839
1935,275,291,0.470574,25.4181
1940,141,233,0.47179,25.3526
1945,100,249,0.473006,25.2874
1950,250,224,0.474222,25.2226
1955,216,258,0.475438,25.1581
1960,316,250,0.476654,25.0939
1965,124,233,0.47787,25.03
1970,249,216,0.479086,24.9665
1975,408,258,0.480302,24.9033
1980,317,233,0.481518,24.8404
1985,316,241,0.482733,24.7778
1990,200,200,0.483949,24.7156
1995,241,241,0.485165,24.6536
2000,291,191,0.486381,24.592
2005,216,249,0.487597,24.5307
2010,200,241,0.488813,24.4697
2015,175,258,0.490029,24.4089
2020,258,208,0.491245,24.3485
2025,149,266,0.492461,24.2884
2030,225,191,0.493677,24.2286
2035,391,233,0.494893,24.169
2040,341,200,0.496109,24.1725
2045,166,233,0.497325,24.1134
2050,3033,225,0.498541,24.0546
2055,266,216,0.499757,23.9961
2060,108,267,0.500973,23.9379
2065,274,233,0.502189,23.8799
2070,175,199,0.503405,23.8222
2075,225,258,0.504621,23.7648
2080,258,266,0.505837,23.7077
2085,175,275,0.507053,23.6508
2090,258,224,0.508268,23.5943
2095,125,266,0.509484,23.5379
2100,150,208,0.5107,23.4819
2105,233,200,0.511916,23.4261
2110,141,250,0.513132,23.3706
2115,133,225,0.514348,23.3154
2120,233,258,0.515564,23.2604
2125,233,191,0.51678,23.2659
2130,316,241,0.517996,23.2113
2135,100,250,0.519212,23.1569
2140,183,258,0.520428,23.1028
2145,166,249,0.521644,23.049
2150,133,200,0.52286,22.9953
2155,216,200,0.524076,22.942
2160,233,216,0.525292,22.8889
2165,158,208,0.526508,22.836
2170,325,233,0.527724,22.7834
2175,150,200,0.52894,22.731
2180,216,258,0.530156,22.6789
2185,191,233,0.531372,22.627
2190,150,233,0.532588,22.5753
2195,175,216,0.533804,22.5239
2200,208,225,0.535019,22.4727
2205,183,275,0.536235,22.4218
2210,224,208,0.537451,22.371
2215,158,241,0.538667,22.3205
2220,200,191,0.539883,22.2703
2225,200,250,0.541099,22.2202
2230,224,266,0.542315,22.1704
2235,249,216,0.543531,22.1208
2240,133,208,0.544747,22.0714
2245,158,258,0.545963,22.0223
2250,174,266,0.547179,21.9733
2255,158,224,0.548395,21.9246
2260,408,275,0.549611,21.8761
2265,216,266,0.550827,21.8278
2270,208,258,0.552043,21.7797
2275,166,266,0.553259,21.7319
2280,400,233,0.554475,21.6842
2285,166,258,0.555691,21.6368
2290,183,250,0.556907,21.5895
2295,224,233,0.558123,21.5425
2300,125,258,0.559339,21.4957
2305,250,233,0.560554,21.449
2310,258,224,0.56177,21.4026
2315,166,258,0.562986,21.3564
2320,208,224,0.564202,21.3103
2325,158,241,0.565418,21.2645
2330,108,283,0.566634,21.2189
2335,266,233,0.56785,21.1734
2340,150,250,0.569066,21.1829
2345,224,291,0.570282,21.1377
2350,216,241,0.571498,21.0928
2355,150,241,0.572714,21.048
2360,267,258,0.57393,21.0034
2365,291,241,0.575146,20.959
2370,400,316,0.574128,21.1848
2375,291,225,0.575339,21.1402
2380,300,233,0.57655,21.0958
2385,316,225,0.577762,21.0516
2390,191,225,0.578973,21.0075
2395,257,241,0.580184,20.9637
2400,199,258,0.581395,20.92
2405,224,283,0.582607,20.8765
2410,408,233,0.583818,20.8332
2415,250,258,0.585029,20.7901
2420,133,233,0.58624,20.7471
2425,308,308,0.587452,20.7043
2430,241,250,0.588663,20.6617
2435,200,225,0.589874,20.6193
2440,183,291,0.591085,20.577
2445,308,274,0.592297,20.535
2450,166,217,0.593508,20.4931
2455,258,241,0.594719,20.4513
2460,375,241,0.59593,20.4098
2465,183,250,0.597141,20.3684
2470,125,241,0.598353,20.3271
2475,325,241,0.599564,20.2861
2480,291,233,0.600775,20.2452
2485,225,208,0.601986,20.2044
2490,216,225,0.603198,20.1639
2495,183,258,0.604409,20.1234
2500,233,283,0.60562,20.0832
2505,208,225,0.606831,20.0431
2510,116,233,0.608043,20.0032
2515,250,225,0.609254,19.9634
2520,283,233,0.610465,19.9238
2525,125,233,0.611676,19.8844
2530,325,258,0.612888,19.8451
2535,158,208,0.614099,19.8059
2540,266,225,0.61531,19.7669
2545,233,199,0.616521,19.7281
2550,274,217,0.617733,19.6894
2555,291,233,0.618944,19.6509
2560,150,216,0.620155,19.6125
2565,216,241,0.621366,19.5743
2570,283,225,0.622578,19.5362
2575,249,208,0.623789,19.4983
2580,183,241,0.625,19.4605
2585,308,225,0.626211,19.4228
2590,99,216,0.627422,19.3853
2595,258,225,0.628634,19.348
2600,241,250,0.629845,19.3108
2605,224,250,0.631056,19.2737
2610,258,249,0.632267,19.2368
2615,158,216,0.633479,19.2
2620,191,267,0.63469,19.1634
2625,158,208,0.635901,19.1269
2630,325,225,0.637112,19.0905
2635,200,266,0.638324,19.0543
2640,283,266,0.639535,19.0182
2645,266,266,0.640746,18.9822
2650,274,308,0.641957,18.9464
2655,242,283,0.643169,18.9107
2660,316,216,0.64438,18.8752
2665,208,608,0.645591,18.8398
2670,575,233,0.646802,18.8045
2675,233,200,0.648014,18.7693
2680,241,300,0.649225,18.7343
2685,300,250,0.650436,18.6994
2690,216,250,0.651647,18.6647
2695,350,225,0.652859,18.6301
2700,183,266,0.65407,18.5956
2705,258,274,0.655281,18.5612
2710,258,233,0.656492,18.5269
2715,341,216,0.657703,18.4928
2720,225,249,0.658915,18.4588
2725,250,266,0.660126,18.425
2730,333,250,0.661337,18.3912
2735,508,249,0.662548,18.3576
2740,133,258,0.66376,18.3241
2745,224,225,0.664971,18.2907
2750,316,266,0.666182,18.2575
2755,358,266,0.667393,18.2243
2760,225,266,0.668605,18.1913
2765,300,266,0.669816,18.1584
2770,208,216,0.671027,18.1256
2775,308,242,0.672238,18.093
2780,241,299,0.67345,18.0604
2785,191,250,0.674661,18.028
2790,241,225,0.675872,17.9957
2795,258,241,0.677083,17.9635
2800,300,200,0.678295,17.9314
2805,300,258,0.679506,17.8995
2810,241,208,0.680717,17.8676
2815,274,241,0.681928,17.8359
2820,216,258,0.68314,17.8043
2825,366,216,0.684351,17.7727
2830,241,199,0.685562,17.7413
2835,216,258,0.686773,17.7101
2840,358,208,0.687984,17.6789
2845,341,250,0.689196,17.6478
2850,191,250,0.690407,17.6168
2855,266,225,0.691618,17.586
2860,291,233,0.692829,17.5552
2865,258,241,0.694041,17.5246
2870,341,274,0.695252,17.4941
2875,208,191,0.696463,17.4637
2880,266,225,0.697674,17.4333
2885,300,241,0.698886,17.4031
2890,216,241,0.700097,17.373
2895,208,233,0.701308,17.343
2900,208,191,0.702519,17.3131
2905,208,233,0.703731,17.2833
2910,266,283,0.704942,17.2536
2915,299,199,0.706153,17.224
2920,233,275,0.707364,17.1945
2925,199,225,0.708576,17.1651
2930,366,225,0.709787,17.1358
2935,383,266,0.710998,17.1066
2940,341,216,0.712209,17.0776
2945,258,266,0.713421,17.0486
2950,400,233,0.714632,17.0197
2955,266,225,0.715843,16.9909
2960,291,266,0.717054,16.9622
2965,283,250,0.718266,16.9336
2970,341,283,0.719477,16.9051
2975,333,508,0.720688,16.8766
2980,375,283,0.721899,16.8483
2985,375,283,0.72311,16.8201
2990,350,350,0.724322,16.792
2995,333,258,0.725533,16.7639
3000,275,275,0.726744,16.736
3005,275,233,0.727955,16.7082
3010,450,275,0.729167,16.6804
3015,308,216,0.730378,16.6527
3020,316,266,0.731589,16.6252
3025,274,267,0.7328,16.5977
3030,200,266,0.734012,16.5703
3035,250,283,0.735223,16.543
3040,233,258,0.736434,16.5158
3045,300,283,0.737645,16.4887
3050,433,258,0.738857,16.4616
3055,399,258,0.740068,16.4347
3060,366,250,0.741279,16.4078
3065,425,233,0.74249,16.3811
3070,325,233,0.743702,16.3544
3075,6716,600,0.744913,16.3278
3080,341,283,0.746124,16.3013
3085,333,266,0.747335,16.2749
3090,291,250,0.748547,16.2485
3095,300,324,0.749758,16.2223
3100,441,250,0.750969,16.1961
3105,349,250,0.75218,16.17
3110,349,308,0.753391,16.1441
3115,491,258,0.754603,16.1181
3120,258,242,0.755814,16.0923
3125,258,291,0.757025,16.0666
3130,358,258,0.758236,16.0409
3135,350,266,0.759448,16.0153
3140,424,241,0.760659,16.0306
3145,275,308,0.76187,16.0051
3150,233,242,0.763081,15.9797
3155,291,208,0.764293,15.9544
3160,141,283,0.765504,15.9291
3165,316,217,0.766715,15.9039
3170,225,216,0.767926,15.8789
3175,400,208,0.769138,15.8539
3180,225,225,0.770349,15.8289
3185,400,250,0.77156,15.8041
3190,366,250,0.772771,15.7793
3195,300,233,0.773983,15.7546
3200,308,216,0.775194,15.73
3205,358,266,0.776405,15.7055
3210,316,266,0.777616,15.681
3215,366,258,0.778828,15.6566
3220,316,266,0.780039,15.6323
3225,283,241,0.78125,15.6081
3230,291,216,0.782461,15.5839
3235,433,216,0.783672,15.5598
3240,274,266,0.784884,15.5358
3245,191,283,0.786095,15.5119
3250,325,233,0.787306,15.488
3255,308,275,0.788517,15.4642
3260,408,233,0.789729,15.4405
3265,458,274,0.79094,15.4168
3270,366,283,0.792151,15.3933
3275,325,250,0.793362,15.3698
3280,308,258,0.794574,15.3463
3285,233,250,0.795785,15.323
3290,391,241,0.796996,15.2997
3295,441,208,0.798207,15.2765
3300,600,233,0.799419,15.2533
3305,524,258,0.80063,15.2303
3310,291,275,0.801841,15.2073
3315,316,266,0.803052,15.1843
3320,283,241,0.804264,15.1614
3325,333,250,0.805475,15.1386
3330,450,217,0.806686,15.1159
3335,291,250,0.807897,15.0933
3340,342,249,0.809109,15.0707
3345,383,208,0.81032,15.0481
3350,391,250,0.811531,15.0257
3355,358,258,0.812742,15.0033
3360,283,216,0.813953,15.019
3365,433,233,0.815165,14.9967
3370,325,274,0.816376,14.9745
3375,341,258,0.817587,14.9523
3380,200,233,0.818798,14.9302
3385,250,233,0.82001,14.9081
3390,408,242,0.821221,14.8861
3395,283,224,0.822432,14.8642
3400,416,224,0.823643,14.8424
3405,425,233,0.824855,14.8206
3410,366,208,0.826066,14.7988
3415,425,266,0.827277,14.7772
3420,416,225,0.828488,14.793
3425,341,208,0.8297,14.7714
3430,466,200,0.830911,14.7499
3435,533,216,0.832122,14.7284
3440,325,258,0.833333,14.707
3445,366,208,0.834545,14.6856
3450,300,183,0.835756,14.6643
3455,341,275,0.836967,14.6431
3460,366,250,0.838178,14.622
3465,441,200,0.83939,14.6009
3470,300,250,0.840601,14.5798
3475,266,208,0.841812,14.5588
3480,250,249,0.843023,14.5379
3485,174,241,0.844234,14.5171
3490,616,266,0.845446,14.4963
3495,316,208,0.846657,14.4755
3500,516,241,0.847868,14.4549
3505,308,216,0.849079,14.4342
3510,308,300,0.850291,14.4137
3515,308,233,0.851502,14.3932
3520,417,217,0.852713,14.3727
3525,191,233,0.853924,14.3523
3530,275,200,0.855136,14.332
3535,441,224,0.84976,14.6376
3540,516,208,0.850962,14.6169
3545,350,224,0.852163,14.5963
3550,350,208,0.853365,14.6118
3555,458,241,0.854567,14.5913
3560,300,250,0.855769,14.5708
3565,266,183,0.856971,14.5504
3570,725,191,0.858173,14.53
3575,433,175,0.859375,14.5097
3580,483,241,0.860577,14.4894
3585,316,258,0.861779,14.4692
3590,533,216,0.862981,14.449
3595,525,233,0.864183,14.4645
3600,633,258,0.865385,14.4444
3605,600,258,0.866587,14.4244
3610,441,225,0.867788,14.4044
3615,458,250,0.86899,14.3845
3620,316,241,0.870192,14.3646
3625,391,199,0.871394,14.3448
3630,358,241,0.872596,14.3251
3635,391,266,0.873798,14.3054
3640,541,232,0.875,14.3209
3645,408,291,0.876202,14.3012
3650,366,266,0.877404,14.2816
3655,466,250,0.878606,14.2621
3660,400,316,0.879808,14.2426
3665,491,249,0.88101,14.2232
3670,399,199,0.882212,14.2387
3675,649,241,0.883413,14.2193
3680,533,266,0.884615,14.2
3685,483,233,0.885817,14.1807
3690,458,241,0.887019,14.1615
3695,591,266,0.888221,14.1424
3700,900,591,0.889423,14.1232
3705,642,241,0.890625,14.1042
3710,691,250,0.891827,14.0852
3715,408,308,0.893029,14.0662
3720,458,3908,0.894231,14.0473
3725,517,241,0.895433,14.0628
3730,658,266,0.896635,14.044
3735,350,299,0.897837,14.0252
3740,441,258,0.899038,14.0064
3745,658,225,0.90024,13.9877
3750,674,208,0.901442,13.9691
3755,549,250,0.902644,13.9505
3760,608,217,0.903846,13.9319
3765,658,224,0.905048,13.9134
3770,691,233,0.90625,13.895
3775,416,208,0.907452,13.8766
3780,283,241,0.908654,13.8582
3785,316,208,0.909856,13.8399
3790,433,208,0.911058,13.8216
3795,358,250,0.91226,13.8034
3800,558,225,0.913462,13.7853
3805,416,158,0.914663,13.7671
3810,883,241,0.915865,13.7491
3815,475,225,0.917067,13.7311
3820,508,291,0.918269,13.7131
3825,1024,266,0.919471,13.6952
3830,675,216,0.920673,13.6773
3835,916,224,0.921875,13.6595
3840,725,233,0.923077,13.6417
3845,316,233,0.924279,13.6239
3850,450,250,0.925481,13.6062
3855,533,241,0.926683,13.5886
3860,641,233,0.927885,13.571
3865,941,233,0.929087,13.5534
3870,566,233,0.930288,13.5359
3875,800,250,0.93149,13.5185
3880,650,225,0.932692,13.501
3885,725,241,0.933894,13.4837
3890,808,216,0.935096,13.4663
3895,950,242,0.936298,13.449
3900,591,266,0.9375,13.4318
3905,583,325,0.938702,13.4146
3910,683,275,0.939904,13.3974
3915,1274,258,0.941106,13.3803
3920,925,250,0.942308,13.3633
3925,966,241,0.94351,13.3462
3930,749,291,0.944712,13.3293
3935,1066,241,0.945913,13.3123
3940,799,250,0.947115,13.2954
3945,966,225,0.948317,13.2786
3950,1225,233,0.949519,13.2618
3955,1441,283,0.950721,13.245
3960,600,275,0.951923,13.2283
3965,933,217,0.953125,13.2116
3970,1166,241,0.954327,13.195
3975,608,266,0.955529,13.1784
3980,1133,241,0.956731,13.1618
3985,1000,225,0.957933,13.1453
3990,491,258,0.959135,13.1288
3995,1850,233,0.960337,13.1124
4000,1350,199,0.961538,13.096
4005,1283,250,0.96274,13.0797
4010,941,266,0.963942,13.0633
4015,1483,250,0.965144,13.079
4020,1258,283,0.966346,13.0627
4025,1375,241,0.967548,13.0465
4030,1166,250,0.96875,13.0303
4035,908,258,0.969952,13.0141
4040,2324,233,0.971154,12.998
4045,2083,241,0.972356,12.982
4050,1450,241,0.973558,12.9659
4055,1891,283,0.97476,12.9499
4060,1317,258,0.975962,12.934
4065,1766,274,0.977163,12.9181
4070,1750,250,0.978365,12.9022
