num_entries,index_global,index_local,index_buffer,ptr_global,ptr_local,ptr_buffer
2,8960,0,8960,0,0,75264
3,5973.33,0,5973.33,0,0,50176
4,4480,0,4480,0,0,37632
5,3584,0,3584,0,0,30105.6
6,2986.67,0,2986.67,0,0,25088
7,2560,0,2560,0,0,21504
8,2240,0,2240,0,0,18816
9,1991.11,0,1991.11,0,0,16725.3
10,1792,0,1792,0,0,15052.8
11,1629.09,0,1629.09,0,0,13684.4
12,1493.33,0,1493.33,0,0,12544
13,1378.46,0,1378.46,0,0,11579.1
14,1280,0,1280,0,0,10752
15,1194.67,0,1194.67,0,0,10035.2
16,1120,0,1120,0,0,9408
17,1054.12,0,1054.12,0,0,8854.59
18,995.556,0,995.556,0,0,8362.67
19,943.158,0,943.158,0,0,7922.53
20,896,0,896,0,0,7526.4
21,853.333,0,853.333,0,0,7168
22,814.545,0,814.545,0,0,6842.18
23,779.13,0,779.13,0,0,6544.7
24,746.667,0,746.667,0,0,6272
25,716.8,0,716.8,0,0,6021.12
26,689.231,0,689.231,0,0,5789.54
27,663.704,0,663.704,0,0,5575.11
28,640,0,640,0,0,5376
29,617.931,0,617.931,0,0,5190.62
30,597.333,0,597.333,0,0,5017.6
31,578.065,0,578.065,0,0,4855.74
32,560,0,560,0,0,4704
33,543.03,0,543.03,0,0,4561.45
34,527.059,0,527.059,0,0,4427.29
35,512,0,512,0,0,4300.8
36,497.778,0,497.778,0,0,4181.33
37,484.324,0,484.324,0,0,4068.32
38,471.579,0,471.579,0,0,3961.26
39,459.487,0,459.487,0,0,3859.69
40,448,0,448,0,0,3763.2
41,437.073,0,437.073,0,0,3671.41
42,426.667,0,426.667,0,0,3584
43,416.744,0,416.744,0,0,3500.65
44,407.273,0,407.273,0,0,3421.09
45,398.222,0,398.222,0,0,3345.07
46,389.565,0,389.565,0,0,3272.35
47,381.277,0,381.277,0,0,3202.72
48,373.333,0,373.333,0,0,3136
49,365.714,0,365.714,0,0,3072
50,358.4,0,358.4,0,0,3010.56
51,351.373,0,351.373,0,0,2951.53
52,344.615,0,344.615,0,0,2894.77
54,331.852,0,331.852,0,0,2787.56
55,325.818,0,325.818,0,0,2736.87
56,320,0,320,0,0,2688
57,314.386,0,314.386,0,0,2640.84
58,308.966,0,308.966,0,0,2595.31
59,303.729,0,303.729,0,0,2551.32
61,293.77,0,293.77,0,0,2467.67
62,289.032,0,289.032,0,0,2427.87
63,284.444,0,284.444,0,0,2389.33
64,280,0,280,0,0,2352
66,271.515,0,271.515,0,0,2280.73
67,267.463,0,267.463,0,0,2246.69
69,259.71,0,259.71,0,0,2181.57
70,256,0,256,0,0,2150.4
72,248.889,0,248.889,0,0,2090.67
73,245.479,0,245.479,0,0,2062.03
75,238.933,0,238.933,0,0,2007.04
76,235.789,0,235.789,0,0,1980.63
78,229.744,0,229.744,0,0,1929.85
79,226.835,0,226.835,0,0,1905.42
81,221.235,0,221.235,0,0,1858.37
83,215.904,0,215.904,0,0,1813.59
84,213.333,0,213.333,0,0,1792
86,208.372,0,208.372,0,0,1750.33
88,203.636,0,203.636,0,0,1710.55
90,199.111,0,199.111,0,0,1672.53
92,194.783,0,194.783,0,0,1636.17
94,190.638,0,190.638,0,0,1601.36
96,186.667,0,186.667,0,0,1568
98,182.857,0,182.857,0,0,1536
100,179.2,0,179.2,0,0,1505.28
102,175.686,0,175.686,0,0,1475.76
104,172.308,0,172.308,0,0,1447.38
106,169.057,0,169.057,0,0,1420.08
108,165.926,0,165.926,0,0,1393.78
110,162.909,0,162.909,0,0,1368.44
113,158.584,0,158.584,0,0,1332.11
115,155.826,0,155.826,0,0,1308.94
117,153.162,0,153.162,0,0,1286.56
120,149.333,0,149.333,0,0,1254.4
122,146.885,0,146.885,0,0,1233.84
125,143.36,0,143.36,0,0,1204.22
128,140,0,140,0,0,1176
130,137.846,0,137.846,0,0,1157.91
133,134.737,0,134.737,0,0,1131.79
136,131.765,0,131.765,0,0,1106.82
139,128.921,0,128.921,0,0,1082.94
142,126.197,0,126.197,0,0,1060.06
145,123.586,0,123.586,0,0,1038.12
148,121.081,0,121.081,0,0,1017.08
151,118.675,0,118.675,0,0,996.874
154,116.364,0,116.364,0,0,977.455
157,114.14,0,114.14,0,0,958.777
160,112,0,112,0,0,940.8
164,109.268,0,109.268,0,0,917.854
167,107.305,0,107.305,0,0,901.365
171,104.795,0,104.795,0,0,880.281
174,102.989,0,102.989,0,0,865.103
178,100.674,0,100.674,0,0,845.663
182,98.4615,0,98.4615,0,0,827.077
185,96.8649,0,96.8649,0,0,813.665
189,94.8148,0,94.8148,0,0,796.444
193,92.8497,0,92.8497,0,0,779.938
197,90.9645,0,90.9645,0,0,764.102
201,89.1542,0,89.1542,0,0,748.896
206,86.9903,0,86.9903,0,0,730.718
210,85.3333,0,85.3333,0,0,716.8
214,83.7383,0,83.7383,0,0,703.402
219,81.8265,0,81.8265,0,0,687.342
223,80.3587,0,80.3587,0,0,675.013
228,78.5965,0,78.5965,0,0,660.211
233,76.9099,0,76.9099,0,0,646.043
238,75.2941,0,75.2941,0,0,632.471
243,73.7449,0,73.7449,0,0,619.457
248,72.2581,0,72.2581,0,0,606.968
253,70.83,0,70.83,0,0,594.972
258,69.4574,0,69.4574,0,0,583.442
264,67.8788,0,67.8788,0,0,570.182
269,66.6171,0,66.6171,0,0,559.584
275,65.1636,0,65.1636,0,0,547.375
281,63.7722,0,63.7722,0,0,535.687
287,62.439,0,62.439,0,0,524.488
293,61.1604,0,61.1604,0,0,513.747
299,59.9331,0,59.9331,0,0,503.438
305,58.7541,0,58.7541,0,0,493.534
311,57.6206,0,57.6206,0,0,484.013
318,56.3522,0,56.3522,0,0,473.358
325,55.1385,0,55.1385,0,0,463.163
331,54.139,0,54.139,0,0,454.767
338,53.0178,0,53.0178,0,0,445.349
345,51.942,0,51.942,0,0,436.313
353,50.7649,0,50.7649,0,0,426.425
360,49.7778,0,49.7778,0,0,418.133
368,48.6957,0,48.6957,0,0,409.043
375,47.7867,0,47.7867,0,0,401.408
383,46.7885,0,46.7885,0,0,393.023
391,45.8312,0,45.8312,0,0,384.982
399,44.9123,0,44.9123,0,0,377.263
408,43.9216,0,43.9216,0,0,368.941
416,43.0769,0,43.0769,0,0,361.846
425,42.1647,0,42.1647,0,0,354.184
434,41.2903,0,41.2903,0,0,346.839
443,40.4515,0,40.4515,0,0,339.792
452,39.646,0,39.646,0,0,333.027
462,38.7879,0,38.7879,0,0,325.818
472,37.9661,0,37.9661,0,0,318.915
482,37.1784,0,37.1784,0,0,312.299
492,36.4228,0,36.4228,0,0,305.951
502,35.6972,0,35.6972,0,0,299.857
512,35,0,35,0,0,294
523,34.2639,0,34.2639,0,0,287.816
534,33.5581,0,33.5581,0,0,281.888
545,32.8807,0,32.8807,0,0,276.198
557,32.1724,0,32.1724,0,0,270.248
569,31.4938,0,31.4938,0,0,264.548
581,30.8434,0,30.8434,0,0,259.084
593,30.2192,0,30.2192,0,0,253.841
605,29.6198,0,29.6198,0,0,248.807
618,28.9968,0,28.9968,0,0,243.573
631,28.3994,0,28.3994,0,0,238.555
644,27.8261,0,27.8261,0,0,233.739
658,27.234,0,27.234,0,0,228.766
671,26.7064,0,26.7064,0,0,224.334
686,26.1224,0,26.1224,0,0,219.429
700,25.6,0,25.6,0,0,215.04
715,25.0629,0,25.0629,0,0,210.529
730,24.5479,0,24.5479,0,0,206.203
745,24.0537,0,24.0537,0,0,202.051
761,23.548,0,23.548,0,0,197.803
777,23.0631,0,23.0631,0,0,193.73
793,22.5977,0,22.5977,0,0,189.821
810,22.1235,0,22.1235,0,0,185.837
827,21.6687,0,21.6687,0,0,182.017
844,21.2322,0,21.2322,0,0,178.351
862,20.7889,0,20.7889,0,0,174.626
880,20.3636,0,20.3636,0,0,171.055
898,19.9555,0,19.9555,0,0,167.626
917,19.542,0,19.542,0,0,164.153
936,19.1453,0,19.1453,0,0,160.821
956,18.7448,0,18.7448,0,0,157.456
976,18.3607,0,18.3607,0,0,154.23
996,17.992,0,17.992,0,0,151.133
1017,17.6205,0,17.6205,0,0,148.012
1039,17.2474,0,17.2474,0,0,144.878
1061,16.8897,0,16.8897,0,0,141.874
1083,16.5466,0,16.5466,0,0,138.992
1106,16.2025,0,16.2025,0,0,136.101
1129,15.8725,0,15.8725,0,0,133.329
1153,15.5421,0,15.5421,0,0,130.553
1177,15.2251,0,15.2251,0,0,127.891
1201,14.9209,0,14.9209,0,0,125.336
1227,14.6047,0,14.6047,0,0,122.68
1252,14.3131,0,14.3131,0,0,120.23
1279,14.0109,0,14.0109,0,0,117.692
1306,13.7213,0,13.7213,0,0,115.259
1333,13.4434,0,13.4434,0,0,112.924
1361,13.1668,0,13.1668,0,0,110.601
1390,12.8921,0,12.8921,0,0,108.294
1419,12.6286,0,12.6286,0,0,106.08
1449,12.3671,0,12.3671,0,0,103.884
1479,12.1163,0,12.1163,0,0,101.777
1510,11.8675,0,11.8675,0,0,99.6874
1542,11.6213,0,11.6213,0,0,97.6187
1574,11.385,0,11.385,0,0,95.6341
1607,11.1512,0,11.1512,0,0,93.6702
1641,10.9202,0,10.9202,0,0,91.7294
1676,10.6921,0,10.6921,0,0,89.8138
1711,10.4734,0,10.4734,0,0,87.9766
1747,10.2576,0,10.2576,0,0,86.1637
1783,10.0505,0,10.0505,0,0,84.424
1821,9.84075,0,9.84075,0,0,82.6623
1859,9.63959,0,9.63959,0,0,80.9726
1898,9.44152,0,9.44152,0,0,79.3087
1938,9.24665,0,9.24665,0,0,77.6718
1979,9.05508,0,9.05508,0,0,76.0627
2020,8.87129,0,8.87129,0,0,74.5188
2063,8.68638,0,8.68638,0,0,72.9656
2106,8.50902,0,8.50902,0,0,71.4758
2150,8.33488,0,8.33488,0,0,70.013
2195,8.16401,0,8.16401,0,0,68.5777
2242,7.99286,0,7.99286,0,0,67.1401
2289,7.82875,0,7.82875,0,0,65.7615
2337,7.66795,0,7.66795,0,0,64.4108
2386,7.51048,0,7.51048,0,0,63.088
2436,7.35632,0,7.35632,0,0,61.7931
2487,7.20547,0,7.20547,0,0,60.5259
2539,7.0579,0,7.0579,0,0,59.2863
2593,6.91091,0,6.91091,0,0,58.0517
2647,6.76993,0,6.76993,0,0,56.8674
2703,6.62967,0,6.62967,0,0,55.6892
2760,6.49275,0,6.49275,0,0,54.5391
2818,6.35912,0,6.35912,0,0,53.4166
2877,6.22871,0,6.22871,0,0,52.3212
2937,6.10146,0,6.10146,0,0,51.2523
2999,5.97533,0,5.97533,0,0,50.1927
3062,5.85238,0,5.85238,0,0,49.16
3126,5.73257,0,5.73257,0,0,48.1536
3192,5.61404,0,5.61404,0,0,47.1579
3259,5.49862,0,5.49862,0,0,46.1884
3327,5.38623,0,5.38623,0,0,45.2444
3397,5.27524,0,5.27524,0,0,44.312
3469,5.16575,0,5.16575,0,0,43.3923
3542,5.05929,0,5.05929,0,0,42.498
3616,4.95575,0,4.95575,0,0,41.6283
3692,4.85374,0,4.85374,0,0,40.7714
3770,4.75332,0,4.75332,0,0,39.9279
3849,4.65575,0,4.65575,0,0,39.1083
3930,4.5598,0,4.5598,0,0,38.3023
4012,4.4666,0,4.4666,0,0,37.5194
4096,4.375,0,4.375,0,0,36.75
4183,4.28401,0,4.28401,0,0,35.9857
4270,4.19672,0,4.19672,0,0,35.2525
4360,8.22018,0,8.22018,0,0,68.4624
4452,8.05031,0,8.05031,0,0,67.0476
4545,7.88559,0,7.88559,0,0,65.6757
4641,7.72247,0,7.72247,0,0,64.3172
4738,7.56437,0,7.56437,0,0,63.0004
4838,7.40802,0,7.40802,0,0,61.6982
4939,7.25653,0,7.25653,0,0,60.4365
5043,7.10688,0,7.10688,0,0,59.1902
5149,6.96057,0,6.96057,0,0,57.9716
5257,6.81758,0,6.81758,0,0,56.7807
5368,6.6766,0,6.6766,0,0,55.6066
5481,6.53895,0,6.53895,0,0,54.4601
5596,6.40457,0,6.40457,0,0,53.341
5713,6.27341,0,6.27341,0,0,52.2486
5833,6.14435,0,6.14435,0,0,51.1737
5956,6.01746,0,6.01746,0,0,50.1169
6081,5.89377,0,5.89377,0,0,49.0867
6209,5.77227,0,5.77227,0,0,48.0747
6339,5.65389,0,5.65389,0,0,47.0888
6473,5.53685,0,5.53685,0,0,46.114
6609,5.42291,0,5.42291,0,0,45.1651
6747,5.31199,0,5.31199,0,0,44.2413
6889,5.2025,0,5.2025,0,0,43.3294
7034,5.09525,0,5.09525,0,0,42.4362
7182,4.99025,0,4.99025,0,0,41.5617
7333,4.88749,0,4.88749,0,0,40.7059
7487,4.78696,0,4.78696,0,0,39.8686
7644,4.68864,0,4.68864,0,0,39.0497
7805,4.59193,0,4.59193,0,0,38.2442
7968,4.49799,0,4.49799,0,0,37.4618
8136,4.40511,0,4.40511,0,0,36.6883
8307,4.31443,0,4.31443,0,0,35.9331
8481,4.22592,0,4.22592,0,0,35.1958
8660,6.20785,0,6.20785,0,0,51.5547
8842,8.10676,0,8.10676,0,0,67.2282
9027,7.94062,0,7.94062,0,0,65.8504
9217,7.77693,0,7.77693,0,0,64.493
9411,7.61662,0,7.61662,0,0,63.1635
9608,7.46045,0,7.46045,0,0,61.8684
9810,7.30683,0,7.30683,0,0,60.5945
10016,7.15655,0,7.15655,0,0,59.3482
10227,7.0089,0,7.0089,0,0,58.1238
10442,6.86459,0,6.86459,0,0,56.927
10661,6.72357,0,6.72357,0,0,55.7576
10885,6.58521,0,6.58521,0,0,54.6102
11114,6.44952,0,6.44952,0,0,53.485
11347,6.31709,0,6.31709,0,0,52.3867
11586,6.18678,0,6.18678,0,0,51.3061
11829,6.05968,0,6.05968,0,0,50.2521
12078,5.93476,0,5.93476,0,0,49.2161
12331,5.81299,0,5.81299,0,0,48.2063
12591,5.69296,0,5.69296,0,0,47.2109
12855,5.57604,0,5.57604,0,0,46.2413
13125,5.46133,0,5.46133,0,0,45.2901
13401,5.34885,0,5.34885,0,0,44.3573
13683,5.23862,0,5.23862,0,0,43.4431
13970,5.13099,0,5.13099,0,0,42.5506
14264,5.02524,0,5.02524,0,0,41.6736
14563,4.92206,0,4.92206,0,0,40.818
14869,4.82077,0,4.82077,0,0,39.9779
15182,4.72138,0,4.72138,0,0,39.1537
15501,4.62422,0,4.62422,0,0,38.348
15826,4.52926,0,4.52926,0,0,37.5605
16159,4.43592,0,4.43592,0,0,36.7864
16498,4.34477,0,4.34477,0,0,36.0305
16845,4.25527,0,4.25527,0,0,35.2883
17199,6.25153,0,6.25153,0,0,51.7686
17560,8.16401,0,8.16401,0,0,67.5572
17929,7.99598,0,7.99598,0,0,66.1668
