num_entries,index_global,index_local,index_buffer,ptr_global,ptr_local,ptr_buffer
18306,7.83131,0,7.83131,0,0,64.8041
18691,7.67,0,7.67,0,0,63.4693
19083,7.51245,0,7.51245,0,0,62.1655
19484,7.35783,0,7.35783,0,0,60.8861
19894,7.20619,0,7.20619,0,0,59.6312
20312,7.0579,0,7.0579,0,0,58.4041
20739,6.91258,0,6.91258,0,0,57.2016
21174,6.77057,0,6.77057,0,0,56.0264
21619,6.6312,0,6.6312,0,0,54.8732
22074,6.49452,0,6.49452,0,0,53.7421
22537,6.3611,0,6.3611,0,0,52.6381
23011,6.23006,0,6.23006,0,0,51.5538
23494,6.10198,0,6.10198,0,0,50.4939
23988,5.97632,0,5.97632,0,0,49.4541
24492,5.85334,0,5.85334,0,0,48.4364
25007,5.73279,0,5.73279,0,0,47.4389
25532,5.61491,0,5.61491,0,0,46.4634
26069,5.49925,0,5.49925,0,0,45.5063
26616,5.38623,0,5.38623,0,0,44.5711
27176,5.27524,0,5.27524,0,0,43.6526
27747,5.16668,0,5.16668,0,0,42.7543
28330,5.06036,0,5.06036,0,0,41.8745
28925,4.95627,0,4.95627,0,0,41.0131
29533,4.85423,0,4.85423,0,0,40.1688
30153,4.75442,0,4.75442,0,0,39.3428
30787,4.65651,0,4.65651,0,0,38.5326
31434,4.56067,0,4.56067,0,0,37.7395
32094,4.46688,0,4.46688,0,0,36.9634
32768,4.375,0,4.375,0,0,36.2031
33457,4.82052,0,4.82052,0,0,39.8802
34160,5.2459,0,5.2459,0,0,43.3911
34878,6.67928,0,6.67928,0,0,55.2252
35611,8.05144,0,8.05144,0,0,66.5538
36359,7.88581,0,7.88581,0,0,65.1846
37123,7.72351,0,7.72351,0,0,63.8431
37903,7.56457,0,7.56457,0,0,62.5293
38699,7.40898,0,7.40898,0,0,61.2431
39512,7.25653,0,7.25653,0,0,59.983
40343,7.10706,0,7.10706,0,0,58.7474
41190,6.96091,0,6.96091,0,0,57.5394
42056,6.81758,0,6.81758,0,0,56.3546
42939,6.67738,0,6.67738,0,0,55.1957
43842,6.53985,0,6.53985,0,0,54.0588
44763,6.40529,0,6.40529,0,0,52.9466
45703,6.27355,0,6.27355,0,0,51.8576
46664,6.14435,0,6.14435,0,0,50.7896
47644,6.01797,0,6.01797,0,0,49.7449
48645,5.89413,0,5.89413,0,0,48.7213
49668,5.77273,0,5.77273,0,0,47.7178
50711,5.654,0,5.654,0,0,46.7364
51777,5.53759,0,5.53759,0,0,45.7741
52865,5.42363,0,5.42363,0,0,44.8321
53975,5.31209,0,5.31209,0,0,43.9101
55109,5.20278,0,5.20278,0,0,43.0066
56267,5.0957,0,5.0957,0,0,42.1215
57450,4.99077,0,4.99077,0,0,41.2541
58657,4.88808,0,4.88808,0,0,40.4052
59889,4.78752,0,4.78752,0,0,39.574
61148,4.68895,0,4.68895,0,0,38.7592
62433,4.59244,0,4.59244,0,0,37.9615
63744,4.49799,0,4.49799,0,0,37.1807
65084,4.40538,0,4.40538,0,0,36.4152
66451,4.31476,0,4.31476,0,0,35.6661
67848,5.01828,0,5.01828,0,0,41.4744
69273,6.20848,0,6.20848,0,0,51.3013
70729,7.60084,0,7.60084,0,0,62.7974
72215,7.94073,0,7.94073,0,0,65.6032
73732,7.77736,0,7.77736,0,0,64.2535
75282,7.61723,0,7.61723,0,0,62.9305
76863,7.46055,0,7.46055,0,0,61.6361
78478,7.30702,0,7.30702,0,0,60.3677
80127,7.15664,0,7.15664,0,0,59.1253
81811,7.00933,0,7.00933,0,0,57.9083
83530,6.86508,0,6.86508,0,0,56.7166
85285,6.72381,0,6.72381,0,0,55.5495
87077,6.58544,0,6.58544,0,0,54.4063
88907,6.44989,0,6.44989,0,0,53.2864
90775,6.31716,0,6.31716,0,0,52.1899
92682,6.18718,0,6.18718,0,0,51.116
94630,6.05981,0,6.05981,0,0,50.0638
96618,5.93513,0,5.93513,0,0,49.0337
98648,5.81299,0,5.81299,0,0,48.0247
100721,5.69335,0,5.69335,0,0,47.0362
102838,5.57615,0,5.57615,0,0,46.068
104998,5.46144,0,5.46144,0,0,45.1202
107205,5.349,0,5.349,0,0,44.1914
109457,5.23895,0,5.23895,0,0,43.2822
111757,5.13113,0,5.13113,0,0,42.3914
114105,5.02555,0,5.02555,0,0,41.5191
116503,4.92211,0,4.92211,0,0,40.6645
118951,4.82081,0,4.82081,0,0,39.8276
121450,4.72161,0,4.72161,0,0,39.0081
124002,4.62444,0,4.62444,0,0,38.2053
126608,4.52926,0,4.52926,0,0,37.4189
129268,4.43606,0,4.43606,0,0,36.6489
131984,4.34477,0,4.34477,0,0,35.8948
134757,4.78728,0,4.78728,0,0,39.5483
137589,6.12142,0,6.12142,0,0,50.564
140480,7.14351,0,7.14351,0,0,59.0032
143432,7.74611,0,7.74611,0,0,63.9786
146446,7.83142,0,7.83142,0,0,64.6826
149523,7.67026,0,7.67026,0,0,63.3515
152664,7.51245,0,7.51245,0,0,62.0481
155872,7.35783,0,7.35783,0,0,60.7711
159147,7.20642,0,7.20642,0,0,59.5205
162491,7.05811,0,7.05811,0,0,58.2956
165906,6.91283,0,6.91283,0,0,57.0957
169392,6.77057,0,6.77057,0,0,55.9207
172951,6.63124,0,6.63124,0,0,54.7699
176585,6.49478,0,6.49478,0,0,53.6428
180296,6.3611,0,6.3611,0,0,52.5387
184084,6.2302,0,6.2302,0,0,51.4576
187952,6.10198,0,6.10198,0,0,50.3986
191901,5.97641,0,5.97641,0,0,49.3615
195933,5.85343,0,5.85343,0,0,48.3457
200050,5.73297,0,5.73297,0,0,47.3507
204254,5.61497,0,5.61497,0,0,46.3761
208546,5.49941,0,5.49941,0,0,45.4217
212928,5.38623,0,5.38623,0,0,44.4869
217402,5.27539,0,5.27539,0,0,43.5714
221970,5.16682,0,5.16682,0,0,42.6747
226634,5.06049,0,5.06049,0,0,41.7965
231396,4.95635,0,4.95635,0,0,40.9364
236258,4.85435,0,4.85435,0,0,40.0939
241222,4.75446,0,4.75446,0,0,39.2689
246291,4.65661,0,4.65661,0,0,38.4607
251466,4.56078,0,4.56078,0,0,37.6692
256750,4.46691,0,4.46691,0,0,36.8939
262144,4.44336,0,4.44336,0,0,36.6992
267653,4.68667,0,4.68667,0,0,38.708
273277,5.18038,0,5.18038,0,0,42.7845
279019,7.00053,0,7.00053,0,0,57.8135
284882,7.7371,0,7.7371,0,0,63.8953
290867,7.88594,0,7.88594,0,0,65.1241
296979,7.72364,0,7.72364,0,0,63.7839
303219,7.5647,0,7.5647,0,0,62.4712
309591,7.409,0,7.409,0,0,61.1854
316096,7.25653,0,7.25653,0,0,59.9263
322738,7.10719,0,7.10719,0,0,58.693
329519,6.96093,0,6.96093,0,0,57.4852
336443,6.81768,0,6.81768,0,0,56.3021
343512,6.67738,0,6.67738,0,0,55.1435
350730,6.53996,0,6.53996,0,0,54.0087
358100,6.40536,0,6.40536,0,0,52.8971
365624,6.27355,0,6.27355,0,0,51.8086
373307,6.14443,0,6.14443,0,0,50.7423
381151,6.01798,0,6.01798,0,0,49.6981
389159,5.89415,0,5.89415,0,0,48.6754
397337,5.77283,0,5.77283,0,0,47.6735
405685,5.65404,0,5.65404,0,0,46.6925
414210,5.53767,0,5.53767,0,0,45.7315
422913,5.42372,0,5.42372,0,0,44.7905
431799,5.3121,0,5.3121,0,0,43.8687
440872,5.20278,0,5.20278,0,0,42.9659
450136,5.0957,0,5.0957,0,0,42.0816
459594,4.99084,0,4.99084,0,0,41.2156
469251,4.88813,0,4.88813,0,0,40.3674
479111,4.78753,0,4.78753,0,0,39.5367
489179,4.689,0,4.689,0,0,38.723
499457,4.59251,0,4.59251,0,0,37.9261
509952,4.49799,0,4.49799,0,0,37.1456
520667,4.47426,0,4.47426,0,0,36.9495
531607,4.61815,4.41589,0.0674182,0,2.14486,0.561497
542777,5.28246,4.32502,0.231108,0,2.10072,1.91301
554182,6.24084,4.23601,0.258688,0,2.05749,2.14064
565827,7.37922,4.14883,0.506727,0,2.01515,4.18864
577716,7.87875,4.06345,0.496299,0,1.97368,4.10244
589855,7.77737,3.97983,0.486086,0,1.93306,4.01802
602249,7.61731,3.89792,0.952164,0,1.89328,7.86641
614904,7.46055,3.8177,0.932568,0,1.85431,7.70451
627824,7.30702,3.73914,0.913377,0,1.81615,7.54596
641016,7.15664,3.66219,0.89458,0,1.77878,7.39067
654485,7.00936,3.58682,0.87617,0,1.74217,7.23857
668237,6.86511,3.51301,1.63583,0,1.70632,13.5111
682278,6.72383,3.44071,1.68096,0,1.6712,13.8837
696615,6.58545,3.3699,1.64636,0,1.63681,13.5979
711252,6.44992,3.30055,1.61248,0,1.60312,13.3181
726197,6.31718,3.23262,1.5793,0,1.57013,13.044
741456,6.18718,3.16609,1.54679,0,1.53782,12.7756
757035,6.05985,3.10094,1.51496,0,1.50617,12.5126
772942,5.93514,3.03712,1.48379,0,1.47517,12.2551
789183,5.813,2.97462,1.47596,0,1.44482,12.1904
805766,5.69337,2.9134,2.37965,0,1.41508,19.6523
822697,5.5762,2.85344,2.7881,0,1.38596,23.0248
839983,5.46144,2.79472,2.73072,0,1.35744,22.551
857633,5.34905,2.73721,2.67452,0,1.3295,22.0869
875654,5.23896,2.68088,2.61948,0,1.30214,21.6324
894053,5.13115,2.62571,2.56557,0,1.27534,21.1872
912839,5.02555,2.57167,2.51278,0,1.2491,20.7512
932020,4.92213,2.51874,2.46106,0,1.22339,20.3241
951603,4.82083,2.46691,2.41042,0,1.19821,19.9058
971599,4.72162,2.41614,2.36081,0,1.17355,19.4962
992014,4.62445,2.36642,2.31223,0,1.1494,19.095
1.01286e+06,4.52928,2.31772,2.26464,0,1.12575,18.702
1.03414e+06,4.43607,2.27002,2.21804,0,1.10258,18.3171
1.05587e+06,4.39569,4.41266,0.0339436,1.13425,2.14329,0.282701
1.07806e+06,4.75404,4.32185,0.13298,1.22671,2.09919,1.10041
1.10071e+06,5.79583,4.23291,0.260487,1.49553,2.05599,2.1532
1.12384e+06,7.30299,4.1458,0.510252,1.88443,2.01367,4.2155
1.14745e+06,7.83985,4.06048,0.499751,2.02296,1.97223,4.12875
1.17156e+06,7.83147,3.97692,0.489467,2.0208,1.93165,4.04378
1.19618e+06,7.6703,3.89507,0.958787,1.97921,1.89189,7.91898
1.22131e+06,7.51245,3.81491,0.939056,1.93848,1.85296,7.75601
1.24698e+06,7.35784,3.7364,0.91973,1.89858,1.81482,7.59639
1.27318e+06,7.20642,3.65951,0.900802,1.85951,1.77748,7.44006
1.29993e+06,7.05811,3.5842,0.882264,1.82125,1.7409,7.28695
1.32724e+06,6.91286,3.51044,1.43118,1.78377,1.70507,11.8194
1.35513e+06,6.77059,3.43819,1.69265,1.74705,1.66998,13.9783
1.38360e+06,6.63126,3.36744,1.65781,1.7111,1.63561,13.6907
1.41268e+06,6.49479,3.29814,1.6237,1.67589,1.60195,13.4089
1.44236e+06,6.36113,3.23026,1.59028,1.6414,1.56898,13.133
1.47267e+06,6.23022,3.16378,1.55755,1.60762,1.53669,12.8627
1.50361e+06,6.102,3.09867,1.5255,1.57453,1.50507,12.598
1.53521e+06,5.97642,3.0349,1.49411,1.54213,1.4741,12.3387
1.56746e+06,5.85343,2.97244,1.46336,1.51039,1.44376,12.0848
1.6004e+06,5.73297,4.34452,0.0895777,2.95862,2.11019,0.741255
1.63403e+06,5.61499,4.25511,0.175468,2.89773,2.06677,1.45043
1.66836e+06,5.49943,4.16754,0.343715,2.8381,2.02423,2.83963
1.70342e+06,5.38626,4.08177,0.336641,2.77969,1.98258,2.7812
1.73921e+06,5.27541,3.99777,0.659426,2.72249,1.94177,5.44645
1.77575e+06,5.16684,3.9155,0.645855,2.66646,1.90181,5.33436
1.81307e+06,5.06051,3.83492,0.632564,2.61159,1.86267,5.22458
1.85116e+06,4.95637,3.756,0.880916,2.55784,1.82434,7.27524
1.89006e+06,4.85436,3.6787,1.21359,2.5052,1.7868,10.0221
1.92977e+06,4.75446,3.60299,1.18862,2.45364,1.75002,9.8159
1.97032e+06,4.65662,3.52884,1.16415,2.40315,1.71401,9.61389
2.01172e+06,4.56079,3.45622,1.1402,2.35369,1.67874,9.41604
2.05399e+06,4.46693,3.38509,1.11673,2.30525,1.64419,9.22226
2.09715e+06,4.39209,3.31543,1.09375,2.26663,1.61035,9.03247
2.14122e+06,4.5193,4.31844,0.133905,2.33228,2.09753,1.10687
2.18621e+06,5.46729,4.22957,0.262299,2.82151,2.05436,2.16701
2.23215e+06,6.97646,4.14252,0.256901,3.60035,2.01208,2.12241
2.27905e+06,7.80003,4.05727,0.503227,4.02537,1.97067,4.15634
2.32694e+06,7.88594,3.97377,0.492871,4.06971,1.93012,4.07081
2.37583e+06,7.72365,3.892,0.656209,3.98596,1.8904,5.41949
2.42575e+06,7.5647,3.8119,0.945588,3.90393,1.85149,7.80891
2.47672e+06,7.40902,3.73345,0.926127,3.82358,1.81339,7.6482
2.52876e+06,7.25654,3.65662,0.907068,3.7449,1.77607,7.4908
2.5819e+06,7.10721,3.58137,0.888401,3.66783,1.73952,7.33665
2.63615e+06,6.96094,4.37778,0.0271912,5.38851,2.12635,0.225493
2.69154e+06,6.81769,4.28769,0.1265,5.27762,2.08259,1.04548
2.7481e+06,6.67738,4.19945,0.208668,5.16901,2.03973,1.72393
2.80584e+06,6.53996,4.11302,0.408748,5.06263,1.99775,3.376
2.8648e+06,6.40537,4.02838,0.400336,4.95844,1.95664,3.30652
2.92499e+06,6.27355,3.94548,0.784194,4.8564,1.91637,6.47608
2.98645e+06,6.14445,3.86428,0.768056,4.75646,1.87694,6.3428
3.0492e+06,6.01799,3.78475,0.752249,4.65857,1.83831,6.21227
3.11327e+06,5.89415,3.70687,0.736768,4.5627,1.80048,6.08442
3.17869e+06,5.77285,4.35782,0.0451004,4.4688,2.11666,0.373205
3.24548e+06,5.65404,4.26814,0.176689,4.37683,2.0731,1.45973
3.31367e+06,5.53768,4.1803,0.346105,4.28676,2.03043,2.85861
3.3833e+06,5.42372,4.09427,0.338983,4.19854,1.98865,2.79978
3.45439e+06,5.3121,4.01001,0.664013,4.11214,1.94772,5.48359
3.52698e+06,5.20278,3.92749,0.650347,4.02751,1.90764,5.37074
3.60108e+06,5.09571,3.84666,0.636964,3.94462,1.86838,5.26021
3.67675e+06,4.99084,4.4011,0.00487387,3.86345,2.13768,0.0409405
3.75401e+06,4.88813,4.31053,0.152754,3.78394,2.09369,1.26199
