name,buffer_hit_ratio,buffer_size_ratio,query_latency
Sphinx-Loop,0.6,0.05,39864
Sphinx-Loop,0.6,0.05,39919
Sphinx-Loop,0.6,0.05,40268
Sphinx,0.6,0.05,36023
Sphinx,0.6,0.05,36980
Sphinx,0.6,0.05,38016
Sphinx-Loop,0.6,0.1,35773
Sphinx-Loop,0.6,0.1,35866
Sphinx-Loop,0.6,0.1,35884
Sphinx,0.6,0.1,35313
Sphinx,0.6,0.1,35469
Sphinx,0.6,0.1,36301
Sphinx-Loop,0.65,0.05,31414
Sphinx-Loop,0.65,0.05,31585
Sphinx-Loop,0.65,0.05,32271
Sphinx,0.65,0.05,30800
Sphinx,0.65,0.05,30978
Sphinx,0.65,0.05,31705
Sphinx-Loop,0.65,0.1,36355
Sphinx-Loop,0.65,0.1,40356
Sphinx-Loop,0.65,0.1,42694
Sphinx,0.65,0.1,31307
Sphinx,0.65,0.1,31349
Sphinx,0.65,0.1,31385
Sphinx-Loop,0.7,0.05,27048
Sphinx-Loop,0.7,0.05,27125
Sphinx-Loop,0.7,0.05,28707
Sphinx,0.7,0.05,26726
Sphinx,0.7,0.05,26795
Sphinx,0.7,0.05,26875
Sphinx-Loop,0.7,0.1,27336
Sphinx-Loop,0.7,0.1,27597
Sphinx-Loop,0.7,0.1,28003
Sphinx,0.7,0.1,26692
Sphinx,0.7,0.1,26850
Sphinx,0.7,0.1,27076
Sphinx-Loop,0.75,0.05,25015
Sphinx-Loop,0.75,0.05,27077
Sphinx-Loop,0.75,0.05,31452
Sphinx,0.75,0.05,23173
Sphinx,0.75,0.05,24838
Sphinx,0.75,0.05,24927
Sphinx-Loop,0.75,0.1,22643
Sphinx-Loop,0.75,0.1,22956
Sphinx-Loop,0.75,0.1,28310
Sphinx,0.75,0.1,22457
Sphinx,0.75,0.1,22778
Sphinx,0.75,0.1,23063
Sphinx-Loop,0.8,0.05,18739
Sphinx-Loop,0.8,0.05,18790
Sphinx-Loop,0.8,0.05,18951
Sphinx,0.8,0.05,18075
Sphinx,0.8,0.05,18078
Sphinx,0.8,0.05,18404
Sphinx-Loop,0.8,0.1,18717
Sphinx-Loop,0.8,0.1,19221
Sphinx-Loop,0.8,0.1,20685
Sphinx,0.8,0.1,17936
Sphinx,0.8,0.1,18048
Sphinx,0.8,0.1,18265
Sphinx-Loop,0.85,0.05,14282
Sphinx-Loop,0.85,0.05,14325
Sphinx-Loop,0.85,0.05,14354
Sphinx,0.85,0.05,13934
Sphinx,0.85,0.05,14201
Sphinx,0.85,0.05,15664
Sphinx-Loop,0.85,0.1,14150
Sphinx-Loop,0.85,0.1,14293
Sphinx-Loop,0.85,0.1,14396
Sphinx,0.85,0.1,13255
Sphinx,0.85,0.1,13283
Sphinx,0.85,0.1,13303
Sphinx-Loop,0.9,0.05,9692
Sphinx-Loop,0.9,0.05,10144
Sphinx-Loop,0.9,0.05,11917
Sphinx,0.9,0.05,9157
Sphinx,0.9,0.05,9214
Sphinx,0.9,0.05,9250
Sphinx-Loop,0.9,0.1,9775
Sphinx-Loop,0.9,0.1,9781
Sphinx-Loop,0.9,0.1,9957
Sphinx,0.9,0.1,9208
Sphinx,0.9,0.1,9302
Sphinx,0.9,0.1,9358
Sphinx-Loop,0.95,0.05,5429
Sphinx-Loop,0.95,0.05,5531
Sphinx-Loop,0.95,0.05,5602
Sphinx,0.95,0.05,5081
Sphinx,0.95,0.05,5406
Sphinx,0.95,0.05,6066
Sphinx-Loop,0.95,0.1,5418
Sphinx-Loop,0.95,0.1,5426
Sphinx-Loop,0.95,0.1,6636
Sphinx,0.95,0.1,4801
Sphinx,0.95,0.1,4833
Sphinx,0.95,0.1,4841
Sphinx-Loop,0.96,0.05,4315
Sphinx-Loop,0.96,0.05,4450
Sphinx-Loop,0.96,0.05,4483
Sphinx,0.96,0.05,3981
Sphinx,0.96,0.05,4325
Sphinx,0.96,0.05,4659
Sphinx-Loop,0.96,0.1,4268
Sphinx-Loop,0.96,0.1,4288
Sphinx-Loop,0.96,0.1,4295
Sphinx,0.96,0.1,3852
Sphinx,0.96,0.1,3935
Sphinx,0.96,0.1,3982
Sphinx-Loop,0.97,0.05,3384
Sphinx-Loop,0.97,0.05,3455
Sphinx-Loop,0.97,0.05,3464
Sphinx,0.97,0.05,3124
Sphinx,0.97,0.05,3146
Sphinx,0.97,0.05,3173
Sphinx-Loop,0.97,0.1,3540
Sphinx-Loop,0.97,0.1,3550
Sphinx-Loop,0.97,0.1,3606
Sphinx,0.97,0.1,3128
Sphinx,0.97,0.1,3137
Sphinx,0.97,0.1,3150
Sphinx-Loop,0.98,0.05,2641
Sphinx-Loop,0.98,0.05,2708
Sphinx-Loop,0.98,0.05,2748
Sphinx,0.98,0.05,2055
Sphinx,0.98,0.05,2107
Sphinx,0.98,0.05,2182
Sphinx-Loop,0.98,0.1,2654
Sphinx-Loop,0.98,0.1,2670
Sphinx-Loop,0.98,0.1,2698
Sphinx,0.98,0.1,2146
Sphinx,0.98,0.1,2257
Sphinx,0.98,0.1,2312
Sphinx-Loop,0.99,0.05,1748
Sphinx-Loop,0.99,0.05,1779
Sphinx-Loop,0.99,0.05,1825
Sphinx,0.99,0.05,1230
Sphinx,0.99,0.05,1239
Sphinx,0.99,0.05,1292
Sphinx-Loop,0.99,0.1,1704
Sphinx-Loop,0.99,0.1,1719
Sphinx-Loop,0.99,0.1,1769
Sphinx,0.99,0.1,1268
Sphinx,0.99,0.1,1270
Sphinx,0.99,0.1,1328
Sphinx-Loop,1,0.05,661
Sphinx-Loop,1,0.05,662
Sphinx-Loop,1,0.05,703
Sphinx,1,0.05,251
Sphinx,1,0.05,254
Sphinx,1,0.05,291
Sphinx-Loop,1,0.1,685
Sphinx-Loop,1,0.1,691
Sphinx-Loop,1,0.1,721
Sphinx,1,0.1,294
Sphinx,1,0.1,294
Sphinx,1,0.1,336
