num_entries,ops/sec
2,3.61105e+06
3,5.38267e+06
4,1.33826e+06
5,5.13644e+06
6,5.26316e+06
7,1.40783e+06
8,5.11591e+06
9,882475
10,3.65576e+06
11,5.19481e+06
12,850536
13,4.81687e+06
14,879684
15,1.79708e+06
16,5.12682e+06
17,591935
18,3.53006e+06
19,780552
20,1.58678e+06
21,5.18639e+06
22,633809
23,2.523e+06
24,726310
25,2.79151e+06
26,5.12272e+06
27,468019
28,1.89107e+06
29,727631
30,1.27957e+06
31,2.41539e+06
32,380153
33,1.32642e+06
34,830018
35,349644
36,1.21758e+06
37,410405
38,1.20414e+06
39,3.05005e+06
40,360821
41,2.29775e+06
42,461095
43,1.13515e+06
44,1.92481e+06
45,434379
46,1.11434e+06
47,551265
48,853599
49,1.96319e+06
50,428132
51,1.00094e+06
52,636542
54,449354
55,1.20233e+06
56,357342
57,669456
58,674228
59,430136
61,1.06036e+06
62,408859
63,641647
64,709508
66,124273
67,535281
69,315069
70,367830
72,730816
73,210919
75,695476
76,261916
78,351160
79,682230
81,227144
83,436294
84,307318
86,215614
88,613890
90,183103
92,401103
94,361378
96,245832
98,603660
100,303749
102,386380
104,392654
106,99741.3
108,713861
110,219939
113,344809
115,516157
117,256880
120,408068
122,271405
125,475660
128,604192
130,220411
133,406883
136,260979
139,431151
142,581413
145,227386
148,415683
151,296246
154,373832
157,535819
160,210508
164,335623
167,425202
171,260926
174,461938
178,233372
182,359948
185,296397
189,267667
193,290883
197,78685
201,255611
206,455916
210,125865
214,417809
219,141457
223,209763
228,311097
233,156321
238,225009
243,191946
248,225120
253,302873
258,181154
264,276498
269,209813
275,220062
281,269951
287,195454
293,305942
299,212898
305,237765
311,326436
318,169285
325,323434
331,176307
338,265939
345,248875
353,169326
360,264201
368,186629
375,270126
383,293139
391,181110
399,255806
408,195753
416,256178
425,264419
434,148820
443,294023
452,170542
462,196641
472,261977
482,142381
492,247662
502,184484
512,185645
523,224142
534,166051
545,270743
557,130612
569,237453
581,182575
593,174072
605,224914
618,166797
631,172078
644,155771
658,177362
671,245769
686,148300
700,231887
715,183771
730,163278
745,254929
761,127120
777,190495
793,171642
810,161227
827,188475
844,122259
862,204866
880,137605
898,175924
917,214587
936,97308.8
956,175633
976,146459
996,170691
1017,177357
1039,152544
1061,202681
1083,126943
1106,167211
1129,135399
1153,141497
1177,160373
1201,117473
1227,159638
1252,114645
1279,156326
1306,141999
1333,128209
1361,155450
1390,106781
1419,131492
1449,110396
1479,124372
1510,131305
1542,120770
1574,143188
1607,114598
1641,129098
1676,115504
1711,160947
1747,154914
1783,122840
1821,151373
1859,110636
1898,159877
1938,98272.6
1979,144146
2020,146806
2063,121369
2106,163732
2150,101595
2195,140702
2242,108210
2289,126130
2337,118551
2386,121849
2436,142877
2487,100073
2539,131447
2593,96119.2
2647,132335
2703,79764
2760,111635
2818,129289
2877,111099
2937,119056
2999,102045
3062,133815
3126,84437.5
3192,121533
3259,84421.2
3327,117657
3397,98991
3469,121651
3542,97527.8
3616,96585.3
3692,99208.9
3770,94518.9
3849,129801
3930,68413.6
4012,112258
4096,98966
4183,127907
4270,85637.4
4360,122804
4452,88625.5
4545,106103
4641,87958
4738,87263.2
4838,97298.4
4939,111907
5043,91688.8
5149,111318
5257,95321.3
5368,107243
5481,95954.4
5596,100107
5713,88175.7
5833,118232
5956,90365.7
6081,99429.8
6209,86637.5
6339,102979
6473,83289.6
6609,98731.4
6747,83055.8
6889,97579.8
7034,74370.2
7182,105856
7333,82785.7
7487,90643.4
7644,76132.2
7805,89463.8
7968,92101.3
8136,80980.2
8307,94788.1
8481,77965.1
8660,91930.7
8842,82002.6
9027,94289.1
9217,96648
9411,75657.6
9608,77900.3
9810,85606.9
10016,105985
10227,77905.6
10442,75490.4
10661,103685
10885,79990.7
11114,90634.4
11347,77911
11586,72462.9
11829,98955.8
12078,77338
12331,78287.8
12591,89247.1
12855,72825.2
13125,74103.8
13401,67375.3
13683,70714.8
13970,71020.4
14264,86089.8
14563,75747.1
14869,66210.8
15182,74252.5
15501,72749.9
15826,61144.4
16159,59305.6
16498,87698.5
16845,71755.6
17199,85782.1
17560,87168.9
17929,73708.7
18306,68740.1
18691,75862.6
19083,77929
19484,76321.3
19894,73584.1
20312,69658.1
20739,74214.4
21174,77962.3
21619,70132.4
22074,66026.3
22537,53869.3
23011,69013.4
23494,71975.9
23988,67772.4
24492,76148.8
25007,63584.4
25532,67517.4
26069,67384.3
26616,72028.3
27176,69434.1
27747,67758.3
28330,61506.5
28925,63389.8
29533,70156.2
30153,67185
30787,69914.8
31434,64865.5
32094,56483.2
32768,66529.2
33457,68312.3
34160,65069.7
34878,60966.9
35611,57009.7
36359,64529.4
37123,63788.2
37903,65672.2
38699,65017.3
39512,53580.2
40343,67300.9
41190,63384.7
42056,61397.8
42939,60758.1
43842,64765.7
44763,59928.5
45703,63934.4
46664,62846.8
47644,60029.3
48645,2584.77
49668,50951.9
50711,39261.6
51777,52889.5
52865,50914.5
53975,55510.3
55109,32400.1
56267,56588.6
57450,54010.6
58657,54983.1
59889,28769
61148,58084.5
62433,52294.6
63744,57329
65084,63795.6
66451,54611.2
67848,55870.5
69273,50151.9
70729,28401.7
72215,54341.7
73732,57691.8
75282,51377.7
76863,55564.9
78478,52763.8
80127,52554.6
81811,49288.9
83530,48391.2
85285,51516.5
87077,53605.4
88907,49805.4
90775,50828.3
92682,53291.3
94630,50965.6
96618,49640.8
98648,53366.2
100721,43906.8
102838,51156.5
104998,49306.9
107205,53223.6
109457,50555.3
111757,52629.8
114105,53232.9
116503,46822.3
118951,47991.8
121450,51550
124002,54454.3
126608,50516.9
129268,54229.6
131984,47452.4
134757,41053.2
137589,41052.9
140480,36406.7
143432,43332.7
146446,39019.3
149523,40527.8
152664,40158
155872,40812.2
159147,41711.6
162491,42200.2
165906,39345.7
169392,43241.4
172951,45027
176585,41032.7
180296,38796.9
184084,39922.4
187952,30601.4
191901,10496.1
195933,33900.4
200050,30956
204254,32043.7
208546,29826.3
212928,34452.7
217402,33222.2
221970,29854.6
226634,27121.7
231396,24736.4
236258,25693.9
241222,27641.8
246291,24745.5
251466,23849.9
256750,29281.6
262144,8299.11
267653,20965.1
273277,21878.9
279019,23758.6
284882,24221.6
290867,26987.9
296979,25465.5
303219,25264.1
309591,24958.4
316096,28542.7
322738,26316.9
329519,27027.4
336443,26600.9
343512,28246.7
350730,28100.2
358100,21899.9
365624,22059.6
373307,23730.1
381151,22448.1
389159,22776.3
397337,24026.8
405685,24183.8
414210,19996.5
422913,20006.3
431799,18801.1
440872,18731.8
450136,20105.3
459594,21943.9
469251,21737.2
479111,24065.2
489179,22632.3
499457,22789.6
509952,20133.3
520667,17883.2
531607,17777.9
542777,20335.1
554182,19380.5
565827,21176.7
577716,20695.9
589855,21750.4
602249,19169.2
614904,19576.5
627824,17078.5
641016,18060.2
654485,19993.8
668237,21401.7
682278,16408.7
696615,21395.7
711252,19242.2
726197,16768.2
741456,17975.4
757035,19973.7
772942,18690.6
789183,21062.8
805766,20428.6
822697,21318.6
839983,16980.2
857633,18090.2
875654,19107.1
894053,19318
912839,19510.4
932020,18518.1
951603,18809.2
971599,17768.7
992014,18724.2
1.01286e+06,16373.4
1.03414e+06,15073.6
1.05587e+06,17917.2
1.07806e+06,16969.8
1.10071e+06,18031.2
1.12384e+06,17601
1.14745e+06,18394.2
1.17156e+06,16968.6
1.19618e+06,16969.4
1.22131e+06,17298.5
1.24698e+06,15193.7
1.27318e+06,19016.8
1.29993e+06,17791.1
1.32724e+06,18784
1.35513e+06,17679.8
1.38360e+06,17722.7
1.41268e+06,16002
1.44236e+06,17251.1
1.47267e+06,17198.1
1.50361e+06,15283.8
1.53521e+06,12115.7
1.56746e+06,18198.5
1.6004e+06,16619.8
1.63403e+06,14953.3
1.66836e+06,17143.4
1.70342e+06,16696.7
1.73921e+06,16930.5
1.77575e+06,17588
1.81307e+06,15160.1
1.85116e+06,16649.4
1.89006e+06,17288.8
1.92977e+06,17162.9
1.97032e+06,14051.9
2.01172e+06,16882.9
2.05399e+06,15668.5
2.09715e+06,15889.1
2.14122e+06,14467.1
2.18621e+06,15825.4
2.23215e+06,16787.9
2.27905e+06,17199.3
2.32694e+06,16948.9
2.37583e+06,15597.3
2.42575e+06,17371.6
2.47672e+06,14905.9
2.52876e+06,16542.3
2.5819e+06,14988.2
2.63615e+06,15897.5
2.69154e+06,15246.1
2.7481e+06,16349.5
2.80584e+06,16308.8
2.8648e+06,15579.1
2.92499e+06,16331
2.98645e+06,14938.5
3.0492e+06,16414.6
3.11327e+06,15725.6
3.17869e+06,15126.7
3.24548e+06,14362.5
3.31367e+06,13215.3
3.3833e+06,15807.2
3.45439e+06,15333.1
3.52698e+06,14845.3
3.60108e+06,14764.7
3.67675e+06,14478.5
3.75401e+06,13796.4
